country_iso3,country_name,indicator_id,indicator_label,fred_series_id,year,date,value,unit,source_dataset
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,1999,1999-01-01,39.385170000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2000,2000-01-01,37.155090000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2001,2001-01-01,40.872129999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2002,2002-01-01,37.856400000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2003,2003-01-01,39.196940000000005,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2004,2004-01-01,38.764600000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2005,2005-01-01,41.530900000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2006,2006-01-01,47.088459999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2007,2007-01-01,47.423949999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2008,2008-01-01,44.241830000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2009,2009-01-01,53.317540000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2010,2010-01-01,54.211719999999993,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2011,2011-01-01,47.418799999999997,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2012,2012-01-01,58.768410000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2013,2013-01-01,54.752480000000006,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2014,2014-01-01,61.735540000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2015,2015-01-01,77.416669999999996,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.05,Liquid Liabilities to GDP,DDDI05IRA156NWDB,2016,2016-01-01,88.148150000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1960,1960-01-01,5.2313160000000005,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1961,1961-01-01,4.5237480000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1962,1962-01-01,5.7237250000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1963,1963-01-01,5.9864430000000004,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1964,1964-01-01,7.2044960000000007,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1965,1965-01-01,7.4172380000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1966,1966-01-01,8.2105570000000014,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1967,1967-01-01,9.4335280000000008,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1968,1968-01-01,9.7243530000000007,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1969,1969-01-01,10.9059299999999997,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1970,1970-01-01,14.1860499999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1971,1971-01-01,13.5139600000000009,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1972,1972-01-01,11.4786000000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1973,1973-01-01,11.1608999999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1974,1974-01-01,3.9617399999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1975,1975-01-01,4.4143749999999997,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1976,1976-01-01,2.0977939999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1977,1977-01-01,3.0903499999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1978,1978-01-01,3.0903499999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1979,1979-01-01,7.5333170000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1980,1980-01-01,24.2242400000000018,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1981,1981-01-01,37.3346700000000027,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1982,1982-01-01,37.6360000000000028,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1983,1983-01-01,27.5554200000000016,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1984,1984-01-01,27.5554200000000016,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1985,1985-01-01,27.5554200000000016,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1986,1986-01-01,39.2966800000000021,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1987,1987-01-01,41.6871999999999971,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1988,1988-01-01,46.3722300000000018,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1989,1989-01-01,43.8954999999999984,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1990,1990-01-01,33.7443200000000019,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1991,1991-01-01,26.5252100000000013,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1992,1992-01-01,20.3880499999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1993,1993-01-01,15.0770999999999997,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1994,1994-01-01,20.1593599999999995,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1995,1995-01-01,16.5416100000000021,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1996,1996-01-01,15.7012699999999992,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1997,1997-01-01,13.4614200000000004,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1998,1998-01-01,15.7573899999999991,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,1999,1999-01-01,12.9967299999999994,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2000,2000-01-01,9.5860810000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2001,2001-01-01,8.7596570000000007,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2002,2002-01-01,9.9346139999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2003,2003-01-01,8.8497300000000010,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2004,2004-01-01,6.5725040000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2005,2005-01-01,5.0946160000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2006,2006-01-01,4.4888410000000007,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2007,2007-01-01,3.2986749999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2008,2008-01-01,2.6086730000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2009,2009-01-01,2.2364470000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2010,2010-01-01,3.2298070000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2011,2011-01-01,2.2405750000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2012,2012-01-01,2.3844180000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2013,2013-01-01,1.6588020000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2014,2014-01-01,1.5914130000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2015,2015-01-01,2.2075000000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.DI.06,Central Bank Assets to GDP,DDDI06IRA156NWDB,2016,2016-01-01,2.6274069999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1961,1961-01-01,11.388389999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1962,1962-01-01,13.081600000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1963,1963-01-01,14.442460000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1964,1964-01-01,15.842040000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1965,1965-01-01,16.142399999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1966,1966-01-01,17.682929999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1967,1967-01-01,19.120410000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1968,1968-01-01,20.287649999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1969,1969-01-01,21.619450000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1970,1970-01-01,22.916570000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1971,1971-01-01,22.444109999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1972,1972-01-01,23.485910000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1973,1973-01-01,21.092590000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1974,1974-01-01,18.597780000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1975,1975-01-01,23.374089999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1976,1976-01-01,25.054369999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1977,1977-01-01,26.606190000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1978,1978-01-01,26.606190000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1979,1979-01-01,34.490000000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1980,1980-01-01,40.681500000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1981,1981-01-01,40.638300000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1982,1982-01-01,38.446410000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1983,1983-01-01,35.860759999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1984,1984-01-01,35.420120000000004,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1985,1985-01-01,35.420120000000004,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1986,1986-01-01,45.008220000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1987,1987-01-01,45.069390000000006,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1988,1988-01-01,49.424210000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1989,1989-01-01,51.068260000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1990,1990-01-01,43.939250000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1991,1991-01-01,39.401930000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1992,1992-01-01,37.855609999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1993,1993-01-01,33.636530000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1994,1994-01-01,33.991440000000004,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1995,1995-01-01,31.399130000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1996,1996-01-01,30.712070000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1997,1997-01-01,32.827680000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1998,1998-01-01,34.838400000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,1999,1999-01-01,31.671220000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2000,2000-01-01,32.743070000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2001,2001-01-01,37.329030000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2002,2002-01-01,34.824290000000005,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2003,2003-01-01,36.242550000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2004,2004-01-01,36.183830000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2005,2005-01-01,39.097540000000002,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2006,2006-01-01,44.590110000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2007,2007-01-01,45.010199999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2008,2008-01-01,40.706990000000005,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2009,2009-01-01,49.318970000000000,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2010,2010-01-01,50.212719999999997,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2011,2011-01-01,44.361370000000001,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2012,2012-01-01,54.112639999999999,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2013,2013-01-01,51.815040000000003,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2014,2014-01-01,58.965880000000006,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2015,2015-01-01,74.557500000000005,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.02,Bank Deposits to GDP,DDOI02IRA156NWDB,2016,2016-01-01,85.259259999999998,percent,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1960,1960-01-01,5055.771,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1961,1961-01-01,5511.060,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1962,1962-01-01,7002.342,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1963,1963-01-01,8223.394,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1964,1964-01-01,9455.650,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1965,1965-01-01,10638.440,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1966,1966-01-01,11944.940,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1967,1967-01-01,13786.670,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1968,1968-01-01,15379.640,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1969,1969-01-01,16780.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1970,1970-01-01,18834.000,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1971,1971-01-01,22497.970,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1972,1972-01-01,29428.440,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1973,1973-01-01,39913.850,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1974,1974-01-01,51577.090,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1975,1975-01-01,63057.310,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1976,1976-01-01,84485.500,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1977,1977-01-01,99849.290,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1978,1978-01-01,107993.200,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1979,1979-01-01,134156.800,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1980,1980-01-01,148503.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1981,1981-01-01,144896.500,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1982,1982-01-01,166171.500,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1983,1983-01-01,180696.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1984,1984-01-01,180696.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1985,1985-01-01,180696.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1986,1986-01-01,270797.500,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1987,1987-01-01,353043.800,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1988,1988-01-01,387021.000,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1989,1989-01-01,442662.200,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1990,1990-01-01,529556.500,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1991,1991-01-01,653695.600,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1992,1992-01-01,758216.100,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1993,1993-01-01,36759.450,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1994,1994-01-01,48377.650,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1995,1995-01-01,61472.140,millions_of_2000_USD,worldbank-gfdd-via-fred
IRN,Iran,GFDD.OI.07,Liquid Liabilities (Broad Money),DDOI07IRA648NWDB,1996,1996-01-01,79068.930,millions_of_2000_USD,worldbank-gfdd-via-fred
