country_iso3,indicator_id,year,value,unit,source_dataset
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1369Q2_1990Q3,12824.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1369Q2_1990Q3,1177.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1369Q3_1990Q4,14162.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1369Q3_1990Q4,12818.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1369Q3_1990Q4,1344.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1369Q4_1991Q1,13928.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1369Q4_1991Q1,12707.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1369Q4_1991Q1,1220.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1370Q1_1991Q2,15084.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1370Q1_1991Q2,13474.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1370Q1_1991Q2,1610.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1370Q2_1991Q3,15954.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1370Q2_1991Q3,14018.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1370Q2_1991Q3,1935.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1370Q3_1991Q4,16344.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1370Q3_1991Q4,14266.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1370Q3_1991Q4,2077.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1370Q4_1992Q1,15388.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1370Q4_1992Q1,13730.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1370Q4_1992Q1,1658.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1371Q1_1992Q2,16097.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1371Q1_1992Q2,14176.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1371Q1_1992Q2,1921.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1371Q2_1992Q3,16186.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1371Q2_1992Q3,14243.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1371Q2_1992Q3,1942.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1371Q3_1992Q4,16662.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1371Q3_1992Q4,14651.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1371Q3_1992Q4,2010.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1371Q4_1993Q1,16511.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1371Q4_1993Q1,14377.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1371Q4_1993Q1,2133.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1372Q1_1993Q2,19258.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1372Q1_1993Q2,16985.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1372Q1_1993Q2,2272.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1372Q2_1993Q3,22119.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1372Q2_1993Q3,18765.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1372Q2_1993Q3,3353.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1372Q3_1993Q4,19578.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1372Q3_1993Q4,16001.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1372Q3_1993Q4,3577.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1372Q4_1994Q1,27391.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1372Q4_1994Q1,23497.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1372Q4_1994Q1,3894.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1373Q1_1994Q2,29709.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1373Q1_1994Q2,25747.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1373Q1_1994Q2,3962.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1373Q2_1994Q3,35899.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1373Q2_1994Q3,31507.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1373Q2_1994Q3,4391.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1373Q3_1994Q4,32922.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1373Q3_1994Q4,28169.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1373Q3_1994Q4,4753.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1373Q4_1995Q1,34550.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1373Q4_1995Q1,29571.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1373Q4_1995Q1,4979.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1374Q1_1995Q2,37127.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1374Q1_1995Q2,31041.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1374Q1_1995Q2,6085.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1374Q2_1995Q3,38615.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1374Q2_1995Q3,30783.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1374Q2_1995Q3,7832.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1374Q3_1995Q4,39914.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1374Q3_1995Q4,32648.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1374Q3_1995Q4,7266.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1374Q4_1996Q1,45360.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1374Q4_1996Q1,36837.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1374Q4_1996Q1,8523.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1375Q1_1996Q2,46798.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1375Q1_1996Q2,38047.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1375Q1_1996Q2,8751.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1375Q2_1996Q3,50366.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1375Q2_1996Q3,40911.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1375Q2_1996Q3,9455.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1375Q3_1996Q4,53161.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1375Q3_1996Q4,42460.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1375Q3_1996Q4,10700.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1375Q4_1997Q1,51906.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1375Q4_1997Q1,40911.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1375Q4_1997Q1,10994.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1376Q1_1997Q2,53626.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1376Q1_1997Q2,42248.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1376Q1_1997Q2,11377.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1376Q2_1997Q3,54920.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1376Q2_1997Q3,43520.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1376Q2_1997Q3,11400.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1376Q3_1997Q4,54724.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1376Q3_1997Q4,42624.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1376Q3_1997Q4,12100.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1376Q4_1998Q1,59044.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1376Q4_1998Q1,46377.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1376Q4_1998Q1,12666.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1377Q1_1998Q2,61149.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1377Q1_1998Q2,48368.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1377Q1_1998Q2,12780.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1377Q2_1998Q3,64174.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1377Q2_1998Q3,50296.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1377Q2_1998Q3,13878.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1377Q3_1998Q4,69916.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1377Q3_1998Q4,55709.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1377Q3_1998Q4,14206.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1377Q4_1999Q1,72907.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1377Q4_1999Q1,58593.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1377Q4_1999Q1,14314.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1378Q1_1999Q2,73578.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1378Q1_1999Q2,59430.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1378Q1_1999Q2,14147.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1378Q2_1999Q3,74610.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1378Q2_1999Q3,60385.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1378Q2_1999Q3,14224.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1378Q3_1999Q4,75630.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1378Q3_1999Q4,61731.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1378Q3_1999Q4,13899.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1378Q4_2000Q1,75866.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1378Q4_2000Q1,62058.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1378Q4_2000Q1,13808.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1379Q1_2000Q2,76090.6,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1379Q1_2000Q2,62604.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1379Q1_2000Q2,13486.5,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1379Q2_2000Q3,77964.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1379Q2_2000Q3,64545.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1379Q2_2000Q3,13418.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1379Q3_2000Q4,74038.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1379Q3_2000Q4,60207.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1379Q3_2000Q4,13831.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1379Q4_2001Q1,75118.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1379Q4_2001Q1,60859.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1379Q4_2001Q1,14259.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1380Q1_2001Q2,75097.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1380Q1_2001Q2,61168.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1380Q1_2001Q2,13928.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1380Q2_2001Q3,78716.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1380Q2_2001Q3,64776.0,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1380Q2_2001Q3,13940.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1380Q3_2001Q4,80307.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1380Q3_2001Q4,64673.2,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1380Q3_2001Q4,15634.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1380Q4_2002Q1,82357.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1380Q4_2002Q1,64636.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1380Q4_2002Q1,17721.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1381Q1_2002Q2,92273.7,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1381Q1_2002Q2,69392.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1381Q1_2002Q2,22881.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1381Q2_2002Q3,95435.4,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1381Q2_2002Q3,75772.3,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_corporations_debt_to_cbi,1381Q2_2002Q3,19663.1,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_total,1381Q3_2002Q4,118866.9,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
IRN,iran_data_portal__govt_debt_to_cbi_excl_govt_corporations,1381Q3_2002Q4,101691.8,billion_rials,iran-data-portal/government-finance-tables/government_debt_to_central_bank_1978-2016_quarterly.xls
