country_iso3,indicator_id,year,value,unit,source_dataset
IRN,sci_heis__urban_restaurants_inns_hotels_package_tours,2020,545,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__urban_financial_and_legal_services,2001,52,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__urban_financial_and_legal_services,2006,142,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__urban_financial_and_legal_services,2011,332,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__urban_financial_and_legal_services,2016,558,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__urban_financial_and_legal_services,2017,723,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__urban_financial_and_legal_services,2018,818,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__urban_financial_and_legal_services,2019,1097,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__urban_financial_and_legal_services,2020,1160,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__urban_religious_contributions,2001,125,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__urban_religious_contributions,2006,401,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__urban_religious_contributions,2011,724,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__urban_religious_contributions,2016,1246,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__urban_religious_contributions,2017,1464,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__urban_religious_contributions,2018,1654,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__urban_religious_contributions,2019,1630,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__urban_religious_contributions,2020,1693,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__urban_miscellaneous_expenditures,2001,1415,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__urban_miscellaneous_expenditures,2006,3899,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__urban_miscellaneous_expenditures,2011,7508,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__urban_miscellaneous_expenditures,2016,19284,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__urban_miscellaneous_expenditures,2017,22638,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__urban_miscellaneous_expenditures,2018,25853,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__urban_miscellaneous_expenditures,2019,32062,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__urban_miscellaneous_expenditures,2020,38970,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.2_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_total,2001,10163,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_total,2006,26057,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_total,2011,51033,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_total,2016,97138,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_total,2017,112166,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_total,2018,134226,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_total,2019,158342,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_total,2020,204237,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_clothing_and_footwear,2001,1574,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_clothing_and_footwear,2006,3326,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_clothing_and_footwear,2011,5199,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_clothing_and_footwear,2016,8499,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_clothing_and_footwear,2017,9511,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_clothing_and_footwear,2018,10831,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_clothing_and_footwear,2019,12788,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_clothing_and_footwear,2020,16257,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_clothing_and_repairs,2001,1240,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_clothing_and_repairs,2006,2597,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_clothing_and_repairs,2011,4088,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_clothing_and_repairs,2016,6750,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_clothing_and_repairs,2017,7554,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_clothing_and_repairs,2018,8543,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_clothing_and_repairs,2019,10094,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_clothing_and_repairs,2020,13111,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_footwear_and_repairs,2001,334,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_footwear_and_repairs,2006,730,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_footwear_and_repairs,2011,1111,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_footwear_and_repairs,2016,1749,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_footwear_and_repairs,2017,1957,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_footwear_and_repairs,2018,2288,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_footwear_and_repairs,2019,2694,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_footwear_and_repairs,2020,3146,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_housing,2001,2973,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_housing,2006,6290,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_housing,2011,15330,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_housing,2016,29362,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_housing,2017,32665,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_housing,2018,37512,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_housing,2019,47020,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_housing,2020,65027,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2001,1979,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2006,4628,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2011,9613,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2016,20260,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2017,23012,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2018,27637,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2019,36683,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_rents_and_imputed_rent_repair_maintenance,2020,52757,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_water_sewage_fuel_light,2001,993,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_water_sewage_fuel_light,2006,1663,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_water_sewage_fuel_light,2011,5717,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_water_sewage_fuel_light,2016,9102,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_water_sewage_fuel_light,2017,9653,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_water_sewage_fuel_light,2018,9875,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_water_sewage_fuel_light,2019,10337,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_water_sewage_fuel_light,2020,12270,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2001,1356,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2006,3021,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2011,4608,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2016,8604,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2017,9769,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2018,12742,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2019,15438,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_furniture_furnishings_equipment_services,2020,20714,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2001,210,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2006,591,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2011,835,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2016,1387,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2017,1504,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2018,2012,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2019,1857,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_furniture_fixtures_carpets_floor_coverings_repairs,2020,1876,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2001,173,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2006,452,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2011,563,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2016,585,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2017,671,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2018,743,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2019,887,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_household_appliances_and_other_furnishings,2020,811,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2001,350,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2006,626,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2011,953,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2016,1786,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2017,2286,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2018,2812,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2019,3130,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_heating_cooking_appliances_refrigerators_etc,2020,4260,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2001,268,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2006,587,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2011,697,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2016,1128,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2017,1210,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2018,1427,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2019,1477,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_glasswares_tablewares_utensils_repairs,2020,2302,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_non_durable_household_goods,2001,353,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_non_durable_household_goods,2006,742,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_non_durable_household_goods,2011,1506,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_non_durable_household_goods,2016,3670,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_non_durable_household_goods,2017,4033,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_non_durable_household_goods,2018,5665,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_non_durable_household_goods,2019,8001,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_non_durable_household_goods,2020,11356,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_household_services,2001,3,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
IRN,sci_heis__rural_household_services,2006,25,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1385)"
IRN,sci_heis__rural_household_services,2011,54,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1390)"
IRN,sci_heis__rural_household_services,2016,48,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1395)"
IRN,sci_heis__rural_household_services,2017,65,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1396)"
IRN,sci_heis__rural_household_services,2018,83,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1397)"
IRN,sci_heis__rural_household_services,2019,88,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1398)"
IRN,sci_heis__rural_household_services,2020,108,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1399)"
IRN,sci_heis__rural_medical_care_and_health_services,2001,1073,thousand_rials_per_household_per_year,"sci-amar/household-expenditure-detail-2001-2020 (source_table=21.10_nonfood_by_item, iranian_solar_year=1380)"
