country_iso3,indicator_id,year,value,unit,source_dataset
IRN,imf_ifs_hist__gross_domestic_product,1969,772.5,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__gross_domestic_product,1970,852.1,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1961,55.2,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1962,43.7,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1963,49.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1964,63.9,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1965,77.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1966,86.5,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1967,107.1,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1968,115.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1969,154.2,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__gross_fixed_capital_formation,1970,175.3,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1961,332.5,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1962,341.8,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1963,366.2,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1964,398.6,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1965,467.6,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1966,503.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1967,563.5,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__gross_national_expenditure_gnp,1968,603.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1950,7.04,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1951,8.01,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1952,9.52,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1953,11.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1954,11.24,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1955,11.08,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1956,11.94,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1957,12.59,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1958,14.14,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1959,28.93,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1960,32.35,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_claims_on_government,1961,29.53,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1950,1.36,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1951,1.44,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1952,2.73,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1953,5.02,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1954,5.82,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1955,6.24,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1956,6.88,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1957,9.09,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_official_entities,1958,12.27,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1950,6.79,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1951,5.48,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1952,5.35,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1953,6.46,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1954,8.06,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1955,9.72,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1956,10.82,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1957,13.98,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1958,22.61,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1959,32.24,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1961,46.69,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1962,57.38,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1963,68.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1964,85.16,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1965,97.11,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1966,115.69,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1967,132.54,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1968,159.96,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1969,182.22,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1970,174.44,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__monetary_survey_claims_on_private_sector,1971,204.62,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1958,41.53,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1959,49.89,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1960,24.56,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1961,59.25,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1962,67.42,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1963,78.73,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1964,102.74,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1965,111.84,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1966,128.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1967,154.89,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1968,196.81,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1969,238.93,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1970,304.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__monetary_survey_domestic_credit_total,1971,349.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1950,8.09,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1951,6.31,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1952,5.69,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1953,7.12,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1954,6.76,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1955,7.11,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1956,8.44,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1957,18.57,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1958,19.13,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1959,16.12,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1960,13.86,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_foreign_assets,1961,15.94,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__monetary_survey_total_assets,1950,22.23,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1951,21.41,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1952,23.51,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1953,30.05,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1954,32.46,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1955,34.75,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1956,38.47,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1957,54.69,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__monetary_survey_total_assets,1958,68.65,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__money_supply_currency,1937,0.84,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1938,0.84,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1939,0.99,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1940,1.21,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1941,1.74,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1942,3.73,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1943,6.04,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1944,6.66,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1945,6.85,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1946,7.01,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1947,7.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_currency,1948,6.64,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1937,1.03,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1938,1.14,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1939,1.45,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1944,5.3,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1945,4.74,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1946,5.87,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1947,6.21,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_deposit_money,1948,7.18,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_m1,1950,14.37,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1951,13.88,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1952,14.16,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1953,18.17,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1954,18.51,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1955,20.22,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__money_supply_m1,1956,23.59,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__money_supply_m1,1957,27.69,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__money_supply_m1,1958,36.33,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__money_supply_m1,1959,39.96,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__money_supply_m1,1961,38.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__money_supply_m1,1962,41.51,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__money_supply_m1,1963,45.15,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__money_supply_m1,1964,50.56,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__money_supply_m1,1965,56.95,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__money_supply_m1,1966,62.19,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__money_supply_m1,1967,71.33,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__money_supply_m1,1968,81.61,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__money_supply_m1,1969,83.16,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__money_supply_m1,1970,128.34,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__money_supply_m1,1971,154.93,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__money_supply_total_m1,1937,1.88,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1938,1.98,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1939,2.44,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1944,11.96,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1945,11.59,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1946,12.88,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1947,13.21,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__money_supply_total_m1,1948,13.82,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1949-12)
IRN,imf_ifs_hist__national_income,1961,288.7,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1962,297.3,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1963,317.2,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1964,346.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1965,406.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1966,432.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1967,484.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__national_income,1968,516.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1961,244.8,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1962,258.9,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1963,269.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1964,289.4,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1965,327.6,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1966,346.5,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1967,377.0,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1968,407.6,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1969,456.1,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__private_consumption_incl_stocks,1970,490.7,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
IRN,imf_ifs_hist__quasi_money,1952,2.45,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__quasi_money,1953,3.26,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__quasi_money,1954,3.68,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__quasi_money,1955,4.12,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1956-12)
IRN,imf_ifs_hist__quasi_money,1956,5.31,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__quasi_money,1957,5.79,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1958-12)
IRN,imf_ifs_hist__quasi_money,1958,7.3,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1960-12)
IRN,imf_ifs_hist__quasi_money,1959,9.8,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__quasi_money,1961,15.71,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1962-04)
IRN,imf_ifs_hist__quasi_money,1962,22.3,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__quasi_money,1963,28.85,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1964-12)
IRN,imf_ifs_hist__quasi_money,1964,37.65,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1965-11)
IRN,imf_ifs_hist__quasi_money,1965,42.95,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1966-12)
IRN,imf_ifs_hist__quasi_money,1966,49.96,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__quasi_money,1967,61.57,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1968-12)
IRN,imf_ifs_hist__quasi_money,1968,78.22,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1969-12)
IRN,imf_ifs_hist__quasi_money,1969,103.79,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1970-12)
IRN,imf_ifs_hist__quasi_money,1970,121.35,Billions Rials,imf-ifs-historical/iran-annual-series-extracted (source_issue=ifs_1972-12)
