country_id,country_iso3_code,year,export_value,import_value,eci,coi,diversity,growth_proj
90,SLB,2000,87436268,87366181,-1.004,-1.09,31,
90,SLB,2001,70446891,74807525,-0.784,-0.999,36,
90,SLB,2002,78895159,62422333,-0.981,-1.055,28,
90,SLB,2003,106786553,99862603,-1.804,-1.275,26,
90,SLB,2004,162711876,112693557,-1.685,-1.264,28,
90,SLB,2005,177840967,140946464,-1.755,-1.136,27,
90,SLB,2006,200709200,175611794,-2.111,-1.269,25,
90,SLB,2007,275887693,231316122,-2.003,-1.283,27,
90,SLB,2008,310296596,260967126,-2.219,-1.265,25,
90,SLB,2009,239257124,244319345,-2.263,-1.34,30,
90,SLB,2010,330581212,301915068,-2.02,-1.236,24,
90,SLB,2011,516015502,402664674,-1.501,-1.066,39,
90,SLB,2012,499683365,430313478,-1.17,-0.91,43,
90,SLB,2013,571456014,443441764,-1.603,-1.026,37,
90,SLB,2014,588381235,390226651,-1.486,-0.982,37,
90,SLB,2015,582906251,351310277,-1.648,-1.115,38,
90,SLB,2016,507384295,400566994,-1.687,-1.183,28,
90,SLB,2017,572691740,447381562,-1.617,-1.168,38,
90,SLB,2018,627593413,495990417,-1.375,-1.09,35,
90,SLB,2019,571800941,439518875,-2.17,-1.269,27,
90,SLB,2020,443498644,371523263,-2.179,-1.202,28,
90,SLB,2021,428741915,482864371,-2.061,-1.193,29,
90,SLB,2022,458356212,551654637,-2.07,-1.163,30,
90,SLB,2023,449079685,596667525,-2.022,-1.205,31,2.1
90,SLB,2024,545900064,567075011,-1.912,-1.056,32,
92,VGB,1964,19964,46178,1.196,-0.104,5,
92,VGB,1970,0,538460,,,,
92,VGB,1971,50678,1748284,1.372,-0.256,2,
92,VGB,1972,2027374,1464484,-1.125,-0.363,1,
92,VGB,1973,19532,2292063,0.075,-0.309,3,
92,VGB,1974,421496,14642670,0.879,0.203,41,
92,VGB,1975,388474,19238494,1.369,1.765,80,
92,VGB,1976,1179962,6388133,0.99,1.202,131,
92,VGB,1977,704575,6260208,1.443,-0.05,11,
92,VGB,1978,125440,4432813,1.672,-0.167,8,
92,VGB,1979,193660,6361762,0.808,-0.246,10,
92,VGB,1980,4150763,29988092,1.142,-0.167,15,
92,VGB,1981,894498,36792201,0.766,-0.317,13,
92,VGB,1982,842282,7657979,0.644,-0.077,22,
92,VGB,1983,2946847,22332442,1.0,-0.544,8,
92,VGB,1984,1987173,10946569,0.822,-0.241,12,
92,VGB,1985,2824827,95249265,1.638,0.301,22,
92,VGB,1986,524958,61659390,1.137,-0.124,20,
92,VGB,1987,2094826,65047868,0.459,-0.274,37,
92,VGB,1988,12964720,70804510,0.831,-0.105,26,
92,VGB,1989,14981011,102138957,1.013,0.293,41,
92,VGB,1990,11641696,94637797,1.267,0.748,53,
92,VGB,1991,236238054,162370388,1.158,0.205,52,
92,VGB,1992,28123744,91312624,0.847,0.287,67,
92,VGB,1993,44900500,186081811,0.686,0.344,63,
92,VGB,1994,72858585,212915738,0.559,-0.232,51,
92,VGB,1995,94778827,339275896,0.702,-0.245,49,
92,VGB,1996,112915676,1995696497,0.522,-0.174,52,
92,VGB,1997,213987185,1446683196,0.448,-0.314,53,
92,VGB,1998,116299236,1496639608,0.974,0.147,63,
92,VGB,1999,148661027,2102647299,0.649,-0.172,50,
92,VGB,2000,176438965,4941819283,1.016,0.274,77,
92,VGB,2001,192885025,4071066366,0.736,-0.077,64,
92,VGB,2002,341455554,3423297245,0.785,-0.256,55,
92,VGB,2003,335554776,3908871046,0.573,-0.018,68,
92,VGB,2004,381815397,4262487480,0.556,-0.192,55,
92,VGB,2005,1223340160,4726336698,0.226,-0.674,29,
92,VGB,2006,313845009,4370046655,1.116,0.296,69,
92,VGB,2007,359595328,3923997276,1.065,0.07,70,
92,VGB,2008,446697605,3200424675,0.845,-0.024,65,
92,VGB,2009,269731243,3076654060,1.053,0.436,77,
92,VGB,2010,423355443,4071559096,0.771,-0.402,54,
92,VGB,2011,509929684,4232531639,0.751,-0.121,58,
92,VGB,2012,1008643552,3296219298,0.431,-0.546,38,
92,VGB,2013,846511602,2633797722,0.55,-0.342,42,
92,VGB,2014,381402943,2607442288,0.565,0.093,77,
92,VGB,2015,520580451,2318081438,0.875,-0.073,42,
92,VGB,2016,554397996,1616683088,0.76,-0.253,51,
92,VGB,2017,740982601,1729002078,0.439,-0.688,28,
92,VGB,2018,282830356,1736065249,0.683,-0.072,51,
92,VGB,2019,327542876,1829188911,0.9,-0.315,36,
92,VGB,2020,605572366,1150609366,0.884,-0.58,15,
92,VGB,2021,243729872,2156331619,0.908,-0.398,27,
92,VGB,2022,176938618,1177208151,0.763,-0.186,39,
92,VGB,2023,264102388,1063929672,0.345,-0.475,39,
92,VGB,2024,199784098,1098803122,0.319,-0.296,45,
96,BRN,1962,7404526,13325859,0.021,-0.036,24,
96,BRN,1963,15322989,17676943,-0.442,-0.443,11,
96,BRN,1964,66695552,30696920,0.274,-0.287,8,
96,BRN,1965,73008258,30535887,0.703,-0.23,5,
96,BRN,1966,82486200,42564672,0.706,-0.187,7,
96,BRN,1967,95828340,42087028,0.28,-0.202,10,
96,BRN,1968,114482411,63663645,0.454,-0.296,9,
96,BRN,1969,108676399,64097782,0.525,-0.3,5,
96,BRN,1970,111328608,85823348,0.481,-0.341,7,
96,BRN,1971,147924896,136515220,0.433,-0.288,6,
96,BRN,1972,149689430,90862534,0.787,-0.334,6,
96,BRN,1973,305735366,123104990,0.452,-0.405,4,
96,BRN,1974,958766524,172066879,0.11,-0.428,4,
96,BRN,1975,1128484081,313021719,-0.477,-0.482,5,
96,BRN,1976,1479690034,260449528,-0.64,-0.466,6,
96,BRN,1977,1612241123,302909987,-0.618,-0.491,9,
96,BRN,1978,1876615178,351138839,-0.68,-0.64,7,
96,BRN,1979,2577985621,465933237,-1.128,-0.641,6,
96,BRN,1980,4330619711,570598049,-0.811,-0.611,5,
96,BRN,1981,4025694718,674843002,-0.459,-0.662,5,
96,BRN,1982,3496481402,798737953,-0.039,-0.635,5,
96,BRN,1983,3131990886,803370273,0.015,-0.662,5,
96,BRN,1984,2929159726,762893363,0.178,-0.623,6,
96,BRN,1985,2820513966,657768629,0.101,-0.63,4,
96,BRN,1986,1727710526,977474438,0.197,-0.692,6,
96,BRN,1987,1927737005,1101466932,-0.019,-0.717,7,
96,BRN,1988,1942393245,1141918275,-0.011,-0.758,10,
96,BRN,1989,2102008852,1355022240,0.382,-0.679,10,
96,BRN,1990,2421432167,1550572422,0.209,-0.752,11,
96,BRN,1991,2664790169,1666213105,-0.246,-0.811,10,
96,BRN,1992,2505099568,2106087677,-0.27,-0.904,10,
96,BRN,1993,2426869285,2322135266,-0.292,-0.903,14,
96,BRN,1994,2440275000,2870985219,-0.383,-0.947,16,
96,BRN,1995,2265675082,3059260461,-0.606,-1.031,17,
96,BRN,1996,2501244955,4148995856,-0.368,-1.025,15,
96,BRN,1997,2826198686,3464723711,-0.255,-1.044,19,
96,BRN,1998,2041634800,1927457949,-0.164,-0.993,23,
96,BRN,1999,1980592178,1293676019,-0.529,-1.228,16,
96,BRN,2000,3025057306,1412075297,-0.906,-1.108,20,
96,BRN,2001,3073954854,1189120719,-0.598,-1.047,14,
96,BRN,2002,3216475919,1482989268,-0.923,-1.19,13,
96,BRN,2003,3656584447,1676687382,-0.413,-1.119,18,
96,BRN,2004,4555637785,1493082778,-0.329,-1.093,15,
96,BRN,2005,5226098813,1486057396,-1.141,-1.179,10,
96,BRN,2006,7396596312,1823302786,-0.569,-1.076,9,
96,BRN,2007,7557724839,3599137012,-0.422,-1.001,7,
96,BRN,2008,10348796883,2409287784,-1.122,-1.076,3,
96,BRN,2009,6732674254,2332885368,-0.857,-1.076,6,
96,BRN,2010,7699376694,2915394216,-0.31,-1.031,6,
96,BRN,2011,10776779067,5802029367,-0.489,-0.983,9,
96,BRN,2012,12810063608,5613417860,-0.609,-0.996,5,
96,BRN,2013,10988573119,6722189975,-0.615,-0.972,8,
96,BRN,2014,9672867929,5554878352,-0.25,-0.839,14,
96,BRN,2015,5901774214,4811051553,0.08,-0.994,9,
96,BRN,2016,4622480124,3229550364,-0.194,-1.067,8,
96,BRN,2017,4953764820,2803994236,-0.326,-0.971,9,
96,BRN,2018,6444886537,4575495551,-0.317,-0.986,10,
96,BRN,2019,5894423912,4198868386,0.058,-0.826,14,
96,BRN,2020,6500659273,3918825424,-0.372,-0.896,15,
96,BRN,2021,9322494185,5855026246,-0.5,-1.022,18,
96,BRN,2022,14003157064,6729683840,-0.546,-0.997,16,
96,BRN,2023,10811924676,6381112708,-0.252,-0.835,17,-0.12
96,BRN,2024,10854408738,7405163555,-0.435,-0.781,20,
100,BGR,1962,78389019,83251287,0.476,-0.308,95,
100,BGR,1963,113208414,125988143,0.584,-0.276,97,
100,BGR,1964,116314005,204571261,0.741,-0.286,100,
100,BGR,1965,163590190,257858500,0.765,-0.102,97,
100,BGR,1966,208235258,402099301,0.882,-0.071,106,
100,BGR,1967,229930695,387659500,0.783,-0.078,105,
100,BGR,1968,247884667,376569349,0.839,0.752,149,
100,BGR,1969,229958035,345469273,0.933,0.776,145,
100,BGR,1970,283246395,405584795,0.953,0.985,163,
100,BGR,1971,293963107,418982920,0.924,0.907,153,
100,BGR,1972,302048308,451097485,0.85,0.861,157,
100,BGR,1973,434570070,624467808,0.905,1.18,166,
100,BGR,1974,577857039,1038538004,0.916,0.958,177,
100,BGR,1975,556649333,1378778756,0.839,0.967,174,
100,BGR,1976,626477154,1278872774,0.924,1.111,189,
100,BGR,1977,684922644,1230615146,0.903,1.045,187,
100,BGR,1978,790865577,1423738395,0.845,1.245,184,
100,BGR,1979,1160621065,1638886316,0.741,1.104,172,
100,BGR,1980,1457764191,2138972106,0.877,0.931,171,
100,BGR,1981,1352980907,2390260731,0.844,0.785,158,
100,BGR,1982,1184248210,1838627322,0.86,0.872,171,
100,BGR,1983,1118110266,2025317838,0.822,1.083,179,
100,BGR,1984,1129720727,2208839382,0.809,1.091,181,
100,BGR,1985,1024123111,2818845771,0.858,1.019,179,
100,BGR,1986,974703477,2934170351,0.803,1.081,181,
100,BGR,1987,1092440648,3155924501,0.74,1.132,187,
100,BGR,1988,1060267449,2908366055,0.759,1.139,192,
100,BGR,1989,1505958143,3101520247,0.948,1.298,203,
100,BGR,1990,1417447512,2275301769,0.793,1.298,207,
100,BGR,1991,1523363522,2049799388,0.661,1.415,202,
100,BGR,1992,2108508843,3701533047,0.579,1.652,224,
100,BGR,1993,2019384797,2625364904,0.515,1.92,230,
100,BGR,1994,2800261418,3303666210,0.501,1.467,217,
100,BGR,1995,3839961801,4167549300,0.565,1.344,213,
100,BGR,1996,4449704074,4664986199,0.633,1.685,236,
100,BGR,1997,4488627299,4455679945,0.628,1.568,227,
100,BGR,1998,4224251103,4725635050,0.581,2.034,239,
100,BGR,1999,3805732961,4709359891,0.517,1.997,234,
100,BGR,2000,4312986656,5590302168,0.537,2.079,247,
100,BGR,2001,4583214793,6081975873,0.559,1.728,236,
100,BGR,2002,5281902038,6619242890,0.575,1.458,228,
100,BGR,2003,6557537304,9069506618,0.607,1.49,227,
100,BGR,2004,8828093027,12514112775,0.568,1.389,219,3.22
100,BGR,2005,10404473256,14571004495,0.572,1.324,218,3.24
100,BGR,2006,14248844106,19693664320,0.59,1.395,223,3.15
100,BGR,2007,16972713960,25744590992,0.619,1.452,231,3.29
100,BGR,2008,21044428149,32365837575,0.633,1.377,230,3.03
100,BGR,2009,15539967447,20744579682,0.608,1.192,230,2.98
100,BGR,2010,19578349864,23495316354,0.578,1.684,236,3.24
100,BGR,2011,26450358965,29394401447,0.658,1.651,233,3.19
100,BGR,2012,25911801727,29983442038,0.682,1.385,229,3.22
100,BGR,2013,28480092061,29820565846,0.709,1.222,220,3.29
100,BGR,2014,28646371317,31214500864,0.706,1.588,232,3.19
100,BGR,2015,24555691150,27492210468,0.696,1.128,229,3.68
100,BGR,2016,24779312577,27171104771,0.71,1.317,234,4.79
100,BGR,2017,28980854503,31730091995,0.72,1.396,243,1.96
100,BGR,2018,31625252880,35896386167,0.741,1.419,243,2.06
100,BGR,2019,30948659414,35208521970,0.755,1.366,242,2.0
100,BGR,2020,30698660305,32367923445,0.779,1.271,245,1.62
100,BGR,2021,39038230121,42724489589,0.786,1.134,232,1.62
100,BGR,2022,47699500705,52196135304,0.788,1.298,230,1.621
100,BGR,2023,44972052385,50169262293,0.815,1.083,232,1.654
100,BGR,2024,45244728482,47959197907,0.77,1.273,242,1.707
104,MMR,1962,245413919,206420442,-1.064,-0.694,25,
104,MMR,1963,251898445,227811842,-1.247,-0.694,27,
104,MMR,1964,235453505,252072322,-1.375,-0.706,25,
104,MMR,1965,224472379,226153303,-1.347,-0.654,24,
104,MMR,1966,199555934,172709320,-1.483,-0.766,24,
104,MMR,1967,125879713,128882688,-1.404,-0.856,31,
104,MMR,1968,111125447,155761234,-1.204,-0.819,30,
104,MMR,1969,127117362,150673520,-1.198,-0.79,26,
104,MMR,1970,114029009,157133714,-1.392,-0.82,30,
104,MMR,1971,123288991,184751259,-1.276,-0.844,28,
104,MMR,1972,128755056,155076607,-1.222,-0.723,42,
104,MMR,1973,155275111,143100915,-1.075,-0.814,39,
104,MMR,1974,217778241,215218451,-0.954,-0.735,36,
104,MMR,1975,181064614,217081793,-0.984,-0.751,41,
104,MMR,1976,229018008,209159717,-1.239,-0.814,32,
104,MMR,1977,236735337,314301134,-1.229,-0.792,35,
104,MMR,1978,281414856,481103851,-1.299,-0.985,46,
104,MMR,1979,398046627,599623996,-1.501,-0.96,46,
104,MMR,1980,394246500,556679825,-1.246,-0.88,54,
104,MMR,1981,411696676,640427571,-1.276,-0.777,51,
104,MMR,1982,361975422,721844736,-1.327,-0.738,59,
104,MMR,1983,413341215,501348460,-1.375,-0.844,55,
104,MMR,1984,375675584,459544915,-1.125,-0.828,55,
104,MMR,1985,329574292,476351026,-1.247,-0.845,54,
104,MMR,1986,288878614,461653241,-1.47,-0.872,51,
104,MMR,1987,364993592,494908018,-1.517,-0.751,65,
104,MMR,1988,395338412,559338196,-1.399,-0.732,70,
104,MMR,1989,434871921,546542354,-1.504,-0.794,66,
104,MMR,1990,549878290,860046307,-1.592,-0.821,64,
104,MMR,1991,567587231,842729356,-0.995,-0.318,103,
104,MMR,1992,618566301,943970697,-1.268,-0.448,82,
104,MMR,1993,865535677,1311830398,-1.73,-1.028,65,
104,MMR,1994,913273961,1624276570,-1.585,-0.887,73,
104,MMR,1995,1271872803,2476490293,-1.624,-0.892,78,
104,MMR,1996,1163381357,2731561579,-1.759,-0.963,77,
104,MMR,1997,1058393056,2986561579,-1.507,-0.777,84,
104,MMR,1998,928392838,2435355885,-1.661,-0.73,88,
104,MMR,1999,1123318465,2275584540,-1.472,-0.792,90,
104,MMR,2000,1663364338,2737972544,-1.483,-0.915,88,
104,MMR,2001,2308548143,2417072068,-1.563,-0.98,86,
104,MMR,2002,2339736151,2587366575,-1.682,-0.873,90,
104,MMR,2003,2285913091,2896523983,-1.612,-0.965,84,
104,MMR,2004,3122666587,3285531266,-1.4,-0.49,102,
104,MMR,2005,3097338191,3197319270,-1.622,-0.944,85,
104,MMR,2006,3748564823,3497158958,-1.731,-0.995,80,
104,MMR,2007,4043811524,5026620187,-1.649,-1.061,76,
104,MMR,2008,5266454274,6304702853,-1.839,-1.034,78,
104,MMR,2009,4858840411,6378523783,-1.898,-1.016,77,
104,MMR,2010,6653472865,8884400894,-1.961,-1.141,74,
104,MMR,2011,7989480176,12510288998,-1.777,-0.951,81,
104,MMR,2012,7028307480,15297554259,-1.369,-0.85,80,
104,MMR,2013,10410186518,18625725103,-1.428,-0.904,85,
104,MMR,2014,12743393624,22122450199,-1.623,-1.019,75,
104,MMR,2015,12445635071,22249061908,-1.54,-1.123,73,
104,MMR,2016,10857148514,21542155144,-1.26,-0.839,85,
104,MMR,2017,12568489581,22729182681,-1.07,-0.739,96,6.36
104,MMR,2018,15921143798,24834577375,-1.109,-0.393,104,6.38
104,MMR,2019,18244057773,26237888486,-1.118,-0.615,99,6.62
104,MMR,2020,17075953170,25548595450,-1.029,-0.389,112,4.5
104,MMR,2021,15496135658,22614417630,-0.894,-0.283,108,4.5
104,MMR,2022,16946397828,27767940120,-0.812,-0.378,106,3.63
104,MMR,2023,15458969338,24022687885,-0.736,-0.369,111,3.549
104,MMR,2024,16257846450,19954149976,-0.617,-0.42,102,3.99
108,BDI,1962,4263648,10216426,-1.536,-0.648,14,
108,BDI,1963,4608498,11217572,-2.099,-0.603,13,
108,BDI,1964,26611969,12770963,-2.075,-0.588,11,
108,BDI,1965,28815052,22516432,-0.36,-0.34,21,
108,BDI,1966,17110306,12766616,-1.757,-0.679,15,
108,BDI,1967,23128816,12632081,-1.919,-0.713,15,
108,BDI,1968,23693630,15779832,-1.372,-0.649,16,
108,BDI,1969,19894039,11455243,-1.855,-0.79,20,
108,BDI,1970,23683234,16975332,-1.203,-0.691,21,
108,BDI,1971,17703348,15781564,-1.536,-0.81,22,
108,BDI,1972,20282215,17564303,-1.502,-0.816,20,
108,BDI,1973,24176957,21176249,-1.386,-0.887,27,
108,BDI,1974,25138892,40690063,-0.748,-0.742,33,
108,BDI,1975,40185609,39244493,-1.321,-0.766,27,
108,BDI,1976,53372588,51058908,-1.094,-0.739,22,
108,BDI,1977,65965173,55210841,-1.772,-0.807,14,
108,BDI,1978,68630791,72717533,-1.304,-0.891,25,
108,BDI,1979,88011039,95024381,-1.766,-0.911,22,
108,BDI,1980,108356361,104439879,-1.469,-0.913,21,
108,BDI,1981,79287249,112889066,-1.799,-0.818,22,
108,BDI,1982,122848734,126177414,-1.772,-0.846,21,
108,BDI,1983,83818253,105979659,-1.674,-0.891,21,
108,BDI,1984,90286711,123241416,-1.599,-0.89,19,
108,BDI,1985,87823925,101953153,-1.442,-0.816,18,
108,BDI,1986,130334762,119734908,-1.59,-0.916,20,
108,BDI,1987,109666413,143686076,-1.649,-0.924,24,
108,BDI,1988,151325274,139981859,-1.787,-0.974,23,
108,BDI,1989,122512938,120066217,-2.192,-1.038,22,
108,BDI,1990,97860474,162074416,-1.276,-0.91,33,
108,BDI,1991,89783975,156782014,-1.245,-0.98,22,
108,BDI,1992,100858533,144688409,-1.181,-0.891,33,
108,BDI,1993,122467229,181552082,-1.28,-0.922,50,
108,BDI,1994,108834772,201359664,-1.812,-1.123,41,
108,BDI,1995,209205259,204842076,-1.599,-1.075,33,
108,BDI,1996,90405795,105298832,-1.368,-1.051,40,
108,BDI,1997,92937764,88730276,-1.668,-1.144,18,
108,BDI,1998,67803200,102726643,-1.263,-1.193,19,
108,BDI,1999,63276173,107178242,-1.53,-1.232,22,
108,BDI,2000,52819189,114462398,-1.62,-1.106,30,
108,BDI,2001,39411330,114896793,-0.601,-0.761,44,
108,BDI,2002,34811081,111703506,-0.354,-0.614,50,
108,BDI,2003,62734382,139013098,-1.037,-0.984,41,
108,BDI,2004,73851598,190373096,-0.985,-1.013,47,
108,BDI,2005,103887966,250572332,-0.835,-0.799,40,
108,BDI,2006,162517252,276131930,-0.417,-0.448,66,
108,BDI,2007,125684904,305860176,-0.563,-0.538,67,
108,BDI,2008,90558349,291882794,-0.53,-0.478,66,
108,BDI,2009,123117789,345821894,-0.935,-0.847,55,
108,BDI,2010,87485307,428005768,-1.043,-1.043,54,
108,BDI,2011,192757078,533622301,-0.714,-0.629,61,
108,BDI,2012,193860191,505013799,-0.12,-0.56,43,
108,BDI,2013,251726676,463004203,-0.6,-0.775,62,
108,BDI,2014,242761033,435355116,-0.34,-0.355,76,
108,BDI,2015,211277480,396859715,-1.077,-0.86,61,
108,BDI,2016,157957012,435049031,-1.136,-0.951,64,
108,BDI,2017,145674627,492602043,-1.056,-1.08,48,
108,BDI,2018,197292308,461096239,-0.96,-1.102,53,
108,BDI,2019,208454060,567932534,-0.915,-0.764,61,
108,BDI,2020,157592549,632387294,-0.88,-0.96,45,
108,BDI,2021,136998838,731064438,-0.64,-0.871,53,
108,BDI,2022,155071792,814441514,-0.597,-0.854,57,
108,BDI,2023,205141818,728190925,-0.523,-0.771,54,2.502
108,BDI,2024,55084331,485687806,-0.952,-0.949,42,
112,BLR,1992,472819076,627443488,0.596,0.413,142,
112,BLR,1993,568176920,975028753,0.533,0.345,139,
112,BLR,1994,1023808237,1229042644,0.602,0.501,147,
112,BLR,1995,1475673924,2009956225,0.579,0.49,142,
112,BLR,1996,4512550492,6303040475,0.751,0.585,154,
112,BLR,1997,4934497090,6364777445,0.722,0.491,147,
112,BLR,1998,6604966867,7637258299,0.934,1.12,217,
112,BLR,1999,5365872625,6005032364,0.832,1.278,215,
112,BLR,2000,6536469187,7724031724,0.832,1.043,202,
112,BLR,2001,7057870617,7600732577,0.919,1.026,208,
112,BLR,2002,6796882755,8391394385,0.97,1.189,206,
112,BLR,2003,8316539717,10819051341,0.996,1.128,208,
112,BLR,2004,11308496533,15434337425,0.96,0.879,199,4.04
112,BLR,2005,12289612925,15566424597,0.953,0.755,179,3.96
112,BLR,2006,15558522124,20654291586,0.926,0.747,169,3.77
112,BLR,2007,19182082786,26427739172,0.965,0.811,179,3.76
112,BLR,2008,24131895151,36829589653,1.001,0.675,168,3.49
112,BLR,2009,16243828125,26184473432,0.961,0.672,175,3.59
112,BLR,2010,20509300454,31461986621,0.97,0.868,192,3.58
112,BLR,2011,31508168490,40507643921,1.004,0.756,170,3.58
112,BLR,2012,31268707208,37297769929,0.991,0.643,162,3.59
112,BLR,2013,27134603733,33647051296,0.952,0.797,189,3.67
112,BLR,2014,27645294667,31912425423,0.907,0.616,160,3.3
112,BLR,2015,19109995811,23502365237,0.831,0.542,160,3.21
112,BLR,2016,19398349509,24103005439,0.889,0.752,196,4.67
112,BLR,2017,24397438806,30656729029,0.915,0.979,207,4.45
112,BLR,2018,26820759563,34416668415,0.889,0.77,201,4.36
112,BLR,2019,27139610163,34525158917,0.894,0.62,200,4.44
112,BLR,2020,24690496516,29599098708,0.902,0.697,206,4.01
112,BLR,2021,30177674040,35333802870,0.923,0.505,210,4.01
112,BLR,2022,9071891255,12751467915,0.726,0.574,166,2.46
112,BLR,2023,6330136790,18115889466,0.768,0.338,155,2.425
112,BLR,2024,5253526971,16627968553,0.65,0.425,147,2.19
116,KHM,1962,50155828,77600727,-0.813,-0.729,46,
116,KHM,1963,69043791,88041024,-1.089,-0.756,30,
116,KHM,1964,84276310,64983889,-0.919,-0.677,28,
116,KHM,1965,90043250,74673645,-1.284,-0.78,25,
116,KHM,1966,61482908,77963061,-1.732,-0.85,25,
116,KHM,1967,76754352,74184460,-1.254,-0.824,48,
116,KHM,1968,74319779,84334204,-1.11,-0.957,39,
116,KHM,1969,53193165,88367091,-1.097,-0.932,43,
116,KHM,1970,39249802,49025201,-1.402,-0.985,44,
116,KHM,1971,13419224,69290804,-1.308,-0.792,54,
116,KHM,1972,7109076,104158612,-1.165,-0.836,51,
116,KHM,1973,14464831,156380961,-1.847,-0.984,29,
116,KHM,1974,17174015,202667653,-0.351,-0.799,48,
116,KHM,1975,3883272,49118646,-0.233,-0.113,84,
116,KHM,1976,2649883,3952491,0.352,0.295,85,
116,KHM,1977,5235151,24992813,-0.033,-0.181,55,
116,KHM,1978,3325511,13482522,-0.191,-0.192,53,
116,KHM,1979,3712743,23061190,0.876,0.497,84,
116,KHM,1980,5373161,139036943,0.915,0.594,68,
116,KHM,1981,1997717,72335749,0.921,0.349,68,
116,KHM,1982,2807308,46389289,-0.1,-0.371,41,
116,KHM,1983,2028725,48425377,0.367,-0.001,43,
116,KHM,1984,3252224,41824283,0.767,0.407,57,
116,KHM,1985,2817560,23146338,0.14,-0.514,41,
116,KHM,1986,2103845,8914249,0.596,0.174,61,
116,KHM,1987,8350568,10895027,0.081,-0.513,44,
116,KHM,1988,6146411,15985684,-0.389,-0.408,60,
116,KHM,1989,16400675,31988804,-1.164,-0.759,47,
116,KHM,1990,34895581,34248054,-1.127,-0.784,47,
116,KHM,1991,48361046,39913732,-1.095,-1.037,48,
116,KHM,1992,161475499,726226687,-1.388,-1.261,47,
116,KHM,1993,239074946,787061997,-1.317,-1.222,41,
116,KHM,1994,229659058,964886659,-1.326,-1.237,42,
116,KHM,1995,313399001,1322233376,-1.354,-1.301,44,
116,KHM,1996,252960202,1377009552,-0.929,-1.144,65,
116,KHM,1997,501009628,1363409403,-1.411,-1.37,50,
116,KHM,1998,661967015,1283816915,-1.723,-1.461,44,
116,KHM,1999,993591852,1462640907,-1.506,-1.393,50,
116,KHM,2000,1302837388,1930531361,-0.705,-1.079,61,
116,KHM,2001,1479521994,2013197590,-0.665,-1.079,65,
116,KHM,2002,1840812568,2276402114,-0.653,-1.124,63,
116,KHM,2003,2040511403,2580314594,-0.684,-1.006,62,
116,KHM,2004,2661666416,3148422719,-0.717,-1.111,57,3.12
116,KHM,2005,2786649191,3798174965,-0.796,-1.063,68,3.03
116,KHM,2006,3385834090,4902764951,-0.562,-1.02,58,3.21
116,KHM,2007,3697295893,5736604421,-0.835,-1.033,62,3.3
116,KHM,2008,4228736324,7337131400,-0.814,-1.037,64,3.25
116,KHM,2009,4543710414,6583598845,-0.689,-1.003,56,3.29
116,KHM,2010,4986297565,9417416396,-0.685,-0.771,68,3.16
116,KHM,2011,6355301672,13263031832,-0.962,-1.066,59,3.35
116,KHM,2012,6625619625,14382558471,-0.512,-0.918,70,3.71
116,KHM,2013,7306257284,19288937334,-0.416,-0.74,85,3.62
116,KHM,2014,7949590848,17586042981,-0.68,-0.759,85,3.76
116,KHM,2015,9423121215,18240399583,-0.257,-0.823,82,4.25
116,KHM,2016,10918379152,16993110267,-0.196,-0.766,84,4.64
116,KHM,2017,11815226134,20063085017,-0.062,-0.571,98,5.63
116,KHM,2018,13733484180,25993911429,-0.165,-0.639,96,6.04
116,KHM,2019,15335026287,26690469881,-0.183,-0.394,104,6.2
116,KHM,2020,18511226290,24482411517,-0.02,-0.443,106,6.14
116,KHM,2021,17892933870,34154986999,0.163,-0.262,117,6.14
116,KHM,2022,23863385685,40171245738,0.098,-0.234,114,3.499
116,KHM,2023,22616283960,30706437779,0.281,-0.272,118,3.636
116,KHM,2024,28634088891,35788309540,0.295,-0.147,113,3.906
120,CMR,1962,126141025,89667074,-0.62,-0.579,29,
120,CMR,1963,138058880,103157807,-0.795,-0.588,31,
120,CMR,1964,153354862,116893201,-0.892,-0.618,34,
120,CMR,1965,145481047,124709305,-0.442,-0.553,40,
120,CMR,1966,153989962,129301082,-0.74,-0.551,33,
120,CMR,1967,160886826,156858653,-0.99,-0.707,31,
120,CMR,1968,188900118,161176395,-0.133,-0.304,57,
120,CMR,1969,222228132,190052924,-0.294,-0.227,63,
120,CMR,1970,253476290,230018609,-0.285,-0.258,69,
120,CMR,1971,216408537,215465426,-0.339,-0.375,64,
120,CMR,1972,233107199,266474062,-0.4,-0.577,66,
120,CMR,1973,350377310,287863468,-0.384,-0.625,49,
120,CMR,1974,510855491,391732959,-0.637,-0.673,53,
120,CMR,1975,496241880,497749548,-0.496,-0.454,63,
120,CMR,1976,560772268,548445214,-0.733,-0.472,66,
120,CMR,1977,673003129,689156469,-1.297,-0.685,44,
120,CMR,1978,815030655,904197753,-1.479,-0.817,44,
120,CMR,1979,1152717731,1247666830,-1.057,-0.692,54,
120,CMR,1980,1403479279,1533068596,-1.551,-0.922,39,
120,CMR,1981,1696704914,1423296922,-2.338,-0.858,35,
120,CMR,1982,1375337059,1494150091,-0.95,-0.599,54,
120,CMR,1983,1625033507,1171515957,-2.187,-0.978,35,
120,CMR,1984,2060489241,1257015978,-2.422,-1.06,28,
120,CMR,1985,2127125906,1281773047,-2.33,-1.023,30,
120,CMR,1986,1086024144,1578331483,-0.625,-0.506,60,
