date_gregorian,date_jalali,open,low,high,close,change_direction,change_abs,change_pct,unit,source,country_iso3
2014/01/29,1392/11/09,29410.0,29320.0,29430.0,29350.0,low,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/01/30,1392/11/10,29340.0,29330.0,29400.0,29380.0,low,80.0,0.27,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/01,1392/11/12,29410.0,29400.0,29480.0,29460.0,low,80.0,0.27,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/02,1392/11/13,29460.0,29460.0,29580.0,29540.0,high,70.0,0.24,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/03,1392/11/14,29520.0,29460.0,29530.0,29470.0,low,40.0,0.14,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/04,1392/11/15,29460.0,29460.0,29510.0,29510.0,low,80.0,0.27,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/05,1392/11/16,29500.0,29490.0,29600.0,29590.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/06,1392/11/17,29620.0,29580.0,29630.0,29600.0,high,140.0,0.48,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/08,1392/11/19,29530.0,29430.0,29540.0,29460.0,low,50.0,0.17,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/09,1392/11/20,29450.0,29420.0,29520.0,29510.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/10,1392/11/21,29500.0,29500.0,29510.0,29500.0,low,20.0,0.07,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/12,1392/11/23,29550.0,29480.0,29550.0,29520.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/13,1392/11/24,29530.0,29530.0,29550.0,29530.0,high,50.0,0.17,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/15,1392/11/26,29570.0,29480.0,29570.0,29480.0,low,40.0,0.14,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/16,1392/11/27,29500.0,29440.0,29530.0,29520.0,,,,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/17,1392/11/28,29540.0,29500.0,29570.0,29520.0,,,,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/18,1392/11/29,29500.0,29480.0,29540.0,29520.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/19,1392/11/30,29500.0,29500.0,29530.0,29530.0,high,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/20,1392/12/01,29520.0,29500.0,29520.0,29500.0,low,100.0,0.34,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/22,1392/12/03,29580.0,29560.0,29620.0,29600.0,low,240.0,0.81,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/23,1392/12/04,29580.0,29580.0,29850.0,29840.0,low,60.0,0.2,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/24,1392/12/05,29860.0,29860.0,30150.0,29900.0,high,20.0,0.07,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/25,1392/12/06,29890.0,29840.0,29960.0,29880.0,low,210.0,0.7,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/26,1392/12/07,29890.0,29860.0,30090.0,30090.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/02/27,1392/12/08,30120.0,30060.0,30120.0,30100.0,low,490.0,1.63,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/01,1392/12/10,30430.0,30310.0,30600.0,30590.0,low,480.0,1.57,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/02,1392/12/11,30660.0,30630.0,31270.0,31070.0,high,430.0,1.4,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/03,1392/12/12,31000.0,30500.0,31140.0,30640.0,high,120.0,0.39,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/04,1392/12/13,30620.0,30500.0,30620.0,30520.0,high,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/05,1392/12/14,30500.0,30430.0,30530.0,30490.0,high,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/06,1392/12/15,30470.0,30460.0,30510.0,30460.0,high,20.0,0.07,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/08,1392/12/17,29970.0,29970.0,30440.0,30440.0,low,270.0,0.89,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/09,1392/12/18,30430.0,30360.0,30790.0,30710.0,high,160.0,0.52,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/10,1392/12/19,30750.0,30450.0,30910.0,30550.0,high,180.0,0.59,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/11,1392/12/20,30560.0,30330.0,30640.0,30370.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/12,1392/12/21,30400.0,30290.0,30430.0,30360.0,low,80.0,0.26,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/13,1392/12/22,30390.0,30390.0,30500.0,30440.0,high,240.0,0.79,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/15,1392/12/24,30060.0,29800.0,30250.0,30200.0,high,240.0,0.8,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/16,1392/12/25,30190.0,29960.0,30190.0,29960.0,low,40.0,0.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/17,1392/12/26,30000.0,29950.0,30140.0,30000.0,low,140.0,0.47,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/18,1392/12/27,30060.0,30030.0,30150.0,30140.0,low,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/19,1392/12/28,30100.0,30100.0,30200.0,30170.0,low,330.0,1.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/25,1393/01/05,30400.0,30350.0,30530.0,30500.0,low,80.0,0.26,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/26,1393/01/06,30560.0,30560.0,30690.0,30580.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/27,1393/01/07,30570.0,30570.0,30570.0,30570.0,high,80.0,0.26,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/29,1393/01/09,30480.0,30410.0,30500.0,30490.0,low,150.0,0.49,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/30,1393/01/10,30500.0,30500.0,30650.0,30640.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/03/31,1393/01/11,30630.0,30600.0,30640.0,30630.0,high,200.0,0.66,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/05,1393/01/16,30490.0,30260.0,30490.0,30430.0,low,150.0,0.49,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/06,1393/01/17,30410.0,30370.0,30650.0,30580.0,low,320.0,1.05,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/07,1393/01/18,30570.0,30540.0,30900.0,30900.0,high,100.0,0.32,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/08,1393/01/19,30960.0,30790.0,31160.0,30800.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/09,1393/01/20,30820.0,30720.0,30900.0,30810.0,high,20.0,0.06,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/10,1393/01/21,30800.0,30790.0,30810.0,30790.0,low,420.0,1.36,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/12,1393/01/23,31150.0,31030.0,31280.0,31210.0,low,90.0,0.29,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/13,1393/01/24,31240.0,31180.0,31380.0,31300.0,low,500.0,1.6,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/14,1393/01/25,31230.0,31230.0,31800.0,31800.0,high,240.0,0.76,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/15,1393/01/26,31840.0,31560.0,32000.0,31560.0,low,150.0,0.48,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/16,1393/01/27,31570.0,31540.0,31780.0,31710.0,low,20.0,0.06,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/17,1393/01/28,31720.0,31670.0,31740.0,31730.0,low,360.0,1.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/19,1393/01/30,31820.0,31820.0,32170.0,32090.0,low,310.0,0.97,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/20,1393/01/31,32080.0,31950.0,32400.0,32400.0,low,760.0,2.35,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/21,1393/02/01,32490.0,32490.0,33160.0,33160.0,high,510.0,1.56,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/22,1393/02/02,33200.0,32630.0,33470.0,32650.0,high,110.0,0.34,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/23,1393/02/03,32730.0,32300.0,32900.0,32540.0,high,60.0,0.18,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/24,1393/02/04,32580.0,32350.0,32630.0,32480.0,low,870.0,2.68,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/26,1393/02/06,32780.0,32780.0,33600.0,33350.0,high,530.0,1.61,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/27,1393/02/07,33280.0,32750.0,33390.0,32820.0,low,130.0,0.4,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/28,1393/02/08,32760.0,32590.0,32960.0,32950.0,low,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/29,1393/02/09,32940.0,32840.0,33010.0,32980.0,low,120.0,0.36,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/04/30,1393/02/10,32950.0,32900.0,33100.0,33100.0,low,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/01,1393/02/11,33120.0,33100.0,33150.0,33130.0,high,350.0,1.07,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/03,1393/02/13,33100.0,32780.0,33160.0,32780.0,low,360.0,1.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/04,1393/02/14,32820.0,32720.0,33160.0,33140.0,high,100.0,0.3,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/05,1393/02/15,33150.0,32930.0,33300.0,33040.0,high,130.0,0.4,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/06,1393/02/16,33030.0,32840.0,33050.0,32910.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/07,1393/02/17,32800.0,32790.0,32930.0,32900.0,high,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/08,1393/02/18,32910.0,32860.0,32910.0,32870.0,high,510.0,1.58,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/10,1393/02/20,32570.0,32320.0,32680.0,32360.0,low,130.0,0.4,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/11,1393/02/21,32400.0,32270.0,32610.0,32490.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/12,1393/02/22,32470.0,32450.0,32500.0,32480.0,high,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/14,1393/02/24,32390.0,32350.0,32450.0,32450.0,low,480.0,1.48,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/15,1393/02/25,32470.0,32470.0,33020.0,32930.0,high,170.0,0.52,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/17,1393/02/27,33000.0,32680.0,33020.0,32760.0,low,60.0,0.18,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/18,1393/02/28,32740.0,32720.0,32850.0,32820.0,low,120.0,0.37,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/19,1393/02/29,32810.0,32730.0,32950.0,32940.0,high,40.0,0.12,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/20,1393/02/30,32920.0,32860.0,33080.0,32900.0,high,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/21,1393/02/31,32880.0,32840.0,32920.0,32870.0,high,40.0,0.12,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/22,1393/03/01,32880.0,32830.0,32920.0,32830.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/24,1393/03/03,32760.0,32700.0,32860.0,32820.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/25,1393/03/04,32850.0,32800.0,32890.0,32830.0,high,60.0,0.18,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/26,1393/03/05,32820.0,32750.0,32830.0,32770.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/28,1393/03/07,32660.0,32620.0,32780.0,32780.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/29,1393/03/08,32790.0,32740.0,32800.0,32770.0,low,40.0,0.12,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/05/31,1393/03/10,32770.0,32760.0,32830.0,32810.0,low,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/01,1393/03/11,32800.0,32790.0,32850.0,32820.0,high,20.0,0.06,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/02,1393/03/12,32810.0,32790.0,32840.0,32800.0,low,30.0,0.09,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/03,1393/03/13,32820.0,32810.0,32830.0,32830.0,high,380.0,1.17,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/07,1393/03/17,32600.0,32350.0,32600.0,32450.0,high,130.0,0.4,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/08,1393/03/18,32430.0,32290.0,32460.0,32320.0,low,80.0,0.25,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/09,1393/03/19,32290.0,32060.0,32400.0,32400.0,,,,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/10,1393/03/20,32410.0,32340.0,32500.0,32400.0,low,50.0,0.15,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/11,1393/03/21,32420.0,32410.0,32460.0,32450.0,high,20.0,0.06,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/12,1393/03/22,32440.0,32410.0,32440.0,32430.0,high,310.0,0.97,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/14,1393/03/24,32160.0,32120.0,32230.0,32120.0,high,330.0,1.04,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/15,1393/03/25,32050.0,31790.0,32120.0,31790.0,low,250.0,0.79,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/16,1393/03/26,31780.0,31770.0,32110.0,32040.0,high,110.0,0.34,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/17,1393/03/27,32000.0,31900.0,32170.0,31930.0,low,180.0,0.56,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/18,1393/03/28,31980.0,31800.0,32190.0,32110.0,low,180.0,0.56,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/19,1393/03/29,32100.0,32010.0,32290.0,32290.0,high,370.0,1.16,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/21,1393/03/31,32050.0,31790.0,32050.0,31920.0,high,200.0,0.63,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/22,1393/04/01,31880.0,31690.0,31920.0,31720.0,high,50.0,0.16,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/23,1393/04/02,31740.0,31600.0,31770.0,31670.0,,,,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/24,1393/04/03,31650.0,31600.0,31730.0,31670.0,high,20.0,0.06,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/25,1393/04/04,31650.0,31620.0,31720.0,31650.0,low,40.0,0.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/26,1393/04/05,31670.0,31670.0,31700.0,31690.0,high,510.0,1.64,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/28,1393/04/07,31380.0,31080.0,31380.0,31180.0,high,40.0,0.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/29,1393/04/08,31160.0,30900.0,31160.0,31140.0,low,40.0,0.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/06/30,1393/04/09,31160.0,30920.0,31230.0,31180.0,low,150.0,0.48,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/01,1393/04/10,31190.0,31110.0,31500.0,31330.0,high,60.0,0.19,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/02,1393/04/11,31360.0,31260.0,31480.0,31270.0,high,10.0,0.03,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/03,1393/04/12,31240.0,31200.0,31340.0,31260.0,high,310.0,1.0,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/05,1393/04/14,30920.0,30770.0,31010.0,30950.0,low,310.0,1.0,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/06,1393/04/15,30990.0,30980.0,31310.0,31260.0,high,80.0,0.26,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/07,1393/04/16,31300.0,31140.0,31500.0,31180.0,high,130.0,0.42,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/08,1393/04/17,31190.0,30990.0,31270.0,31050.0,high,30.0,0.1,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/09,1393/04/18,31100.0,31000.0,31140.0,31020.0,low,40.0,0.13,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/10,1393/04/19,31000.0,31000.0,31110.0,31060.0,low,300.0,0.97,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/12,1393/04/21,31200.0,31170.0,31420.0,31360.0,high,130.0,0.42,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/13,1393/04/22,31350.0,31220.0,31350.0,31230.0,high,60.0,0.19,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/14,1393/04/23,31200.0,31110.0,31230.0,31170.0,low,190.0,0.61,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/15,1393/04/24,31180.0,31170.0,31470.0,31360.0,low,70.0,0.22,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
2014/07/16,1393/04/25,31390.0,31330.0,31430.0,31430.0,low,130.0,0.41,IRR_per_USD,"TGJU.org (USD/IRR free-market indicator, price_dollar_rl), tgju.org/profile/price_dollar_rl",IRN
