Downloaded from wid.world on 12-07-2026 at 18:24:20
Country;Year;Percentile;Variable;Value;DataQuality
ES;1771;p99p100;shweal999j;;
ES;1771;p90p100;sptinc992j;;
ES;1771;p90p100;shweal992j;;
ES;1771;p0p100;anninc999i;;
ES;1772;p90p100;sptinc999j;;
ES;1772;p99p100;sptinc999j;;
ES;1772;p99p100;sptinc992j;;
ES;1772;p90p100;shweal999j;;
ES;1772;p99p100;shweal992j;;
ES;1772;p0p100;anninc992i;;
ES;1772;p99p100;shweal999j;;
ES;1772;p90p100;sptinc992j;;
ES;1772;p90p100;shweal992j;;
ES;1772;p0p100;anninc999i;;
ES;1773;p90p100;sptinc999j;;
ES;1773;p99p100;sptinc999j;;
ES;1773;p99p100;sptinc992j;;
ES;1773;p90p100;shweal999j;;
ES;1773;p99p100;shweal992j;;
ES;1773;p0p100;anninc992i;;
ES;1773;p99p100;shweal999j;;
ES;1773;p90p100;sptinc992j;;
ES;1773;p90p100;shweal992j;;
ES;1773;p0p100;anninc999i;;
ES;1774;p90p100;sptinc999j;;
ES;1774;p99p100;sptinc999j;;
ES;1774;p99p100;sptinc992j;;
ES;1774;p90p100;shweal999j;;
ES;1774;p99p100;shweal992j;;
ES;1774;p0p100;anninc992i;;
ES;1774;p99p100;shweal999j;;
ES;1774;p90p100;sptinc992j;;
ES;1774;p90p100;shweal992j;;
ES;1774;p0p100;anninc999i;;
ES;1775;p90p100;sptinc999j;;
ES;1775;p99p100;sptinc999j;;
ES;1775;p99p100;sptinc992j;;
ES;1775;p90p100;shweal999j;;
ES;1775;p99p100;shweal992j;;
ES;1775;p0p100;anninc992i;;
ES;1775;p99p100;shweal999j;;
ES;1775;p90p100;sptinc992j;;
ES;1775;p90p100;shweal992j;;
ES;1775;p0p100;anninc999i;;
ES;1776;p90p100;sptinc999j;;
ES;1776;p99p100;sptinc999j;;
ES;1776;p99p100;sptinc992j;;
ES;1776;p90p100;shweal999j;;
ES;1776;p99p100;shweal992j;;
ES;1776;p0p100;anninc992i;;
ES;1776;p99p100;shweal999j;;
ES;1776;p90p100;sptinc992j;;
ES;1776;p90p100;shweal992j;;
ES;1776;p0p100;anninc999i;;
ES;1777;p90p100;sptinc999j;;
ES;1777;p99p100;sptinc999j;;
ES;1777;p99p100;sptinc992j;;
ES;1777;p90p100;shweal999j;;
ES;1777;p99p100;shweal992j;;
ES;1777;p0p100;anninc992i;;
ES;1777;p99p100;shweal999j;;
ES;1777;p90p100;sptinc992j;;
ES;1777;p90p100;shweal992j;;
ES;1777;p0p100;anninc999i;;
ES;1778;p90p100;sptinc999j;;
ES;1778;p99p100;sptinc999j;;
ES;1778;p99p100;sptinc992j;;
ES;1778;p90p100;shweal999j;;
ES;1778;p99p100;shweal992j;;
ES;1778;p0p100;anninc992i;;
ES;1778;p99p100;shweal999j;;
ES;1778;p90p100;sptinc992j;;
ES;1778;p90p100;shweal992j;;
ES;1778;p0p100;anninc999i;;
ES;1779;p90p100;sptinc999j;;
ES;1779;p99p100;sptinc999j;;
ES;1779;p99p100;sptinc992j;;
ES;1779;p90p100;shweal999j;;
ES;1779;p99p100;shweal992j;;
ES;1779;p0p100;anninc992i;;
ES;1779;p99p100;shweal999j;;
ES;1779;p90p100;sptinc992j;;
ES;1779;p90p100;shweal992j;;
ES;1779;p0p100;anninc999i;;
ES;1780;p90p100;sptinc999j;;
ES;1780;p99p100;sptinc999j;;
ES;1780;p99p100;sptinc992j;;
ES;1780;p90p100;shweal999j;;
ES;1780;p99p100;shweal992j;;
ES;1780;p0p100;anninc992i;;
ES;1780;p99p100;shweal999j;;
ES;1780;p90p100;sptinc992j;;
ES;1780;p90p100;shweal992j;;
ES;1780;p0p100;anninc999i;;
ES;1781;p90p100;sptinc999j;;
ES;1781;p99p100;sptinc999j;;
ES;1781;p99p100;sptinc992j;;
ES;1781;p90p100;shweal999j;;
ES;1781;p99p100;shweal992j;;
ES;1781;p0p100;anninc992i;;
ES;1781;p99p100;shweal999j;;
ES;1781;p90p100;sptinc992j;;
ES;1781;p90p100;shweal992j;;
ES;1781;p0p100;anninc999i;;
ES;1782;p90p100;sptinc999j;;
ES;1782;p99p100;sptinc999j;;
ES;1782;p99p100;sptinc992j;;
ES;1782;p90p100;shweal999j;;
ES;1782;p99p100;shweal992j;;
ES;1782;p0p100;anninc992i;;
ES;1782;p99p100;shweal999j;;
ES;1782;p90p100;sptinc992j;;
ES;1782;p90p100;shweal992j;;
ES;1782;p0p100;anninc999i;;
ES;1783;p90p100;sptinc999j;;
ES;1783;p99p100;sptinc999j;;
ES;1783;p99p100;sptinc992j;;
ES;1783;p90p100;shweal999j;;
ES;1783;p99p100;shweal992j;;
ES;1783;p0p100;anninc992i;;
ES;1783;p99p100;shweal999j;;
ES;1783;p90p100;sptinc992j;;
ES;1783;p90p100;shweal992j;;
ES;1783;p0p100;anninc999i;;
ES;1784;p90p100;sptinc999j;;
ES;1784;p99p100;sptinc999j;;
ES;1784;p99p100;sptinc992j;;
ES;1784;p90p100;shweal999j;;
ES;1784;p99p100;shweal992j;;
ES;1784;p0p100;anninc992i;;
ES;1784;p99p100;shweal999j;;
ES;1784;p90p100;sptinc992j;;
ES;1784;p90p100;shweal992j;;
ES;1784;p0p100;anninc999i;;
ES;1785;p90p100;sptinc999j;;
ES;1785;p99p100;sptinc999j;;
ES;1785;p99p100;sptinc992j;;
ES;1785;p90p100;shweal999j;;
ES;1785;p99p100;shweal992j;;
ES;1785;p0p100;anninc992i;;
ES;1785;p99p100;shweal999j;;
ES;1785;p90p100;sptinc992j;;
ES;1785;p90p100;shweal992j;;
ES;1785;p0p100;anninc999i;;
ES;1786;p90p100;sptinc999j;;
ES;1786;p99p100;sptinc999j;;
ES;1786;p99p100;sptinc992j;;
ES;1786;p90p100;shweal999j;;
ES;1786;p99p100;shweal992j;;
ES;1786;p0p100;anninc992i;;
ES;1786;p99p100;shweal999j;;
ES;1786;p90p100;sptinc992j;;
ES;1786;p90p100;shweal992j;;
ES;1786;p0p100;anninc999i;;
ES;1787;p90p100;sptinc999j;;
ES;1787;p99p100;sptinc999j;;
ES;1787;p99p100;sptinc992j;;
ES;1787;p90p100;shweal999j;;
ES;1787;p99p100;shweal992j;;
ES;1787;p0p100;anninc992i;;
ES;1787;p99p100;shweal999j;;
ES;1787;p90p100;sptinc992j;;
ES;1787;p90p100;shweal992j;;
ES;1787;p0p100;anninc999i;;
ES;1788;p90p100;sptinc999j;;
ES;1788;p99p100;sptinc999j;;
ES;1788;p99p100;sptinc992j;;
ES;1788;p90p100;shweal999j;;
ES;1788;p99p100;shweal992j;;
ES;1788;p0p100;anninc992i;;
ES;1788;p99p100;shweal999j;;
ES;1788;p90p100;sptinc992j;;
ES;1788;p90p100;shweal992j;;
ES;1788;p0p100;anninc999i;;
ES;1789;p90p100;sptinc999j;;
ES;1789;p99p100;sptinc999j;;
ES;1789;p99p100;sptinc992j;;
ES;1789;p90p100;shweal999j;;
ES;1789;p99p100;shweal992j;;
ES;1789;p0p100;anninc992i;;
ES;1789;p99p100;shweal999j;;
ES;1789;p90p100;sptinc992j;;
ES;1789;p90p100;shweal992j;;
ES;1789;p0p100;anninc999i;;
ES;1790;p90p100;sptinc999j;;
ES;1790;p99p100;sptinc999j;;
ES;1790;p99p100;sptinc992j;;
ES;1790;p90p100;shweal999j;;
ES;1790;p99p100;shweal992j;;
ES;1790;p0p100;anninc992i;;
ES;1790;p99p100;shweal999j;;
ES;1790;p90p100;sptinc992j;;
ES;1790;p90p100;shweal992j;;
ES;1790;p0p100;anninc999i;;
ES;1791;p90p100;sptinc999j;;
ES;1791;p99p100;sptinc999j;;
ES;1791;p99p100;sptinc992j;;
ES;1791;p90p100;shweal999j;;
ES;1791;p99p100;shweal992j;;
ES;1791;p0p100;anninc992i;;
ES;1791;p99p100;shweal999j;;
ES;1791;p90p100;sptinc992j;;
ES;1791;p90p100;shweal992j;;
ES;1791;p0p100;anninc999i;;
ES;1792;p90p100;sptinc999j;;
ES;1792;p99p100;sptinc999j;;
ES;1792;p99p100;sptinc992j;;
ES;1792;p90p100;shweal999j;;
ES;1792;p99p100;shweal992j;;
ES;1792;p0p100;anninc992i;;
ES;1792;p99p100;shweal999j;;
ES;1792;p90p100;sptinc992j;;
ES;1792;p90p100;shweal992j;;
ES;1792;p0p100;anninc999i;;
ES;1793;p90p100;sptinc999j;;
ES;1793;p99p100;sptinc999j;;
ES;1793;p99p100;sptinc992j;;
ES;1793;p90p100;shweal999j;;
ES;1793;p99p100;shweal992j;;
ES;1793;p0p100;anninc992i;;
ES;1793;p99p100;shweal999j;;
ES;1793;p90p100;sptinc992j;;
ES;1793;p90p100;shweal992j;;
ES;1793;p0p100;anninc999i;;
ES;1794;p90p100;sptinc999j;;
ES;1794;p99p100;sptinc999j;;
ES;1794;p99p100;sptinc992j;;
ES;1794;p90p100;shweal999j;;
ES;1794;p99p100;shweal992j;;
ES;1794;p0p100;anninc992i;;
ES;1794;p99p100;shweal999j;;
ES;1794;p90p100;sptinc992j;;
ES;1794;p90p100;shweal992j;;
ES;1794;p0p100;anninc999i;;
ES;1795;p90p100;sptinc999j;;
ES;1795;p99p100;sptinc999j;;
ES;1795;p99p100;sptinc992j;;
ES;1795;p90p100;shweal999j;;
ES;1795;p99p100;shweal992j;;
ES;1795;p0p100;anninc992i;;
ES;1795;p99p100;shweal999j;;
ES;1795;p90p100;sptinc992j;;
ES;1795;p90p100;shweal992j;;
ES;1795;p0p100;anninc999i;;
ES;1796;p90p100;sptinc999j;;
ES;1796;p99p100;sptinc999j;;
ES;1796;p99p100;sptinc992j;;
ES;1796;p90p100;shweal999j;;
ES;1796;p99p100;shweal992j;;
ES;1796;p0p100;anninc992i;;
ES;1796;p99p100;shweal999j;;
ES;1796;p90p100;sptinc992j;;
ES;1796;p90p100;shweal992j;;
ES;1796;p0p100;anninc999i;;
ES;1797;p90p100;sptinc999j;;
ES;1797;p99p100;sptinc999j;;
ES;1797;p99p100;sptinc992j;;
ES;1797;p90p100;shweal999j;;
ES;1797;p99p100;shweal992j;;
ES;1797;p0p100;anninc992i;;
ES;1797;p99p100;shweal999j;;
ES;1797;p90p100;sptinc992j;;
ES;1797;p90p100;shweal992j;;
ES;1797;p0p100;anninc999i;;
ES;1798;p90p100;sptinc999j;;
ES;1798;p99p100;sptinc999j;;
ES;1798;p99p100;sptinc992j;;
ES;1798;p90p100;shweal999j;;
ES;1798;p99p100;shweal992j;;
ES;1798;p0p100;anninc992i;;
ES;1798;p99p100;shweal999j;;
ES;1798;p90p100;sptinc992j;;
ES;1798;p90p100;shweal992j;;
ES;1798;p0p100;anninc999i;;
ES;1799;p90p100;sptinc999j;;
ES;1799;p99p100;sptinc999j;;
ES;1799;p99p100;sptinc992j;;
ES;1799;p90p100;shweal999j;;
ES;1799;p99p100;shweal992j;;
ES;1799;p0p100;anninc992i;;
ES;1799;p99p100;shweal999j;;
ES;1799;p90p100;sptinc992j;;
ES;1799;p90p100;shweal992j;;
ES;1799;p0p100;anninc999i;;
ES;1800;p90p100;sptinc999j;;
ES;1800;p99p100;sptinc999j;;
ES;1800;p99p100;sptinc992j;;
ES;1800;p90p100;shweal999j;;
ES;1800;p99p100;shweal992j;;
ES;1800;p0p100;anninc992i;2367.0;4.0
ES;1800;p99p100;shweal999j;;
ES;1800;p90p100;sptinc992j;;
ES;1800;p90p100;shweal992j;;
ES;1800;p0p100;anninc999i;1385.6;4.0
ES;1801;p90p100;sptinc999j;;
ES;1801;p99p100;sptinc999j;;
ES;1801;p99p100;sptinc992j;;
ES;1801;p90p100;shweal999j;;
ES;1801;p99p100;shweal992j;;
ES;1801;p0p100;anninc992i;2428.4;4.0
ES;1801;p99p100;shweal999j;;
ES;1801;p90p100;sptinc992j;;
ES;1801;p90p100;shweal992j;;
ES;1801;p0p100;anninc999i;1421.6;4.0
ES;1802;p90p100;sptinc999j;;
ES;1802;p99p100;sptinc999j;;
ES;1802;p99p100;sptinc992j;;
ES;1802;p90p100;shweal999j;;
ES;1802;p99p100;shweal992j;;
ES;1802;p0p100;anninc992i;2403.2;4.0
ES;1802;p99p100;shweal999j;;
ES;1802;p90p100;sptinc992j;;
ES;1802;p90p100;shweal992j;;
ES;1802;p0p100;anninc999i;1406.8;4.0
ES;1803;p90p100;sptinc999j;;
ES;1803;p99p100;sptinc999j;;
ES;1803;p99p100;sptinc992j;;
ES;1803;p90p100;shweal999j;;
ES;1803;p99p100;shweal992j;;
ES;1803;p0p100;anninc992i;2274.2;4.0
ES;1803;p99p100;shweal999j;;
ES;1803;p90p100;sptinc992j;;
ES;1803;p90p100;shweal992j;;
ES;1803;p0p100;anninc999i;1331.3;4.0
ES;1804;p90p100;sptinc999j;;
ES;1804;p99p100;sptinc999j;;
ES;1804;p99p100;sptinc992j;;
ES;1804;p90p100;shweal999j;;
ES;1804;p99p100;shweal992j;;
ES;1804;p0p100;anninc992i;2340.7;4.0
ES;1804;p99p100;shweal999j;;
ES;1804;p90p100;sptinc992j;;
ES;1804;p90p100;shweal992j;;
ES;1804;p0p100;anninc999i;1370.2;4.0
ES;1805;p90p100;sptinc999j;;
ES;1805;p99p100;sptinc999j;;
ES;1805;p99p100;sptinc992j;;
ES;1805;p90p100;shweal999j;;
ES;1805;p99p100;shweal992j;;
ES;1805;p0p100;anninc992i;2569.9;4.0
ES;1805;p99p100;shweal999j;;
ES;1805;p90p100;sptinc992j;;
ES;1805;p90p100;shweal992j;;
ES;1805;p0p100;anninc999i;1504.4;4.0
ES;1806;p90p100;sptinc999j;;
ES;1806;p99p100;sptinc999j;;
ES;1806;p99p100;sptinc992j;;
ES;1806;p90p100;shweal999j;;
ES;1806;p99p100;shweal992j;;
ES;1806;p0p100;anninc992i;2704.9;4.0
ES;1806;p99p100;shweal999j;;
ES;1806;p90p100;sptinc992j;;
ES;1806;p90p100;shweal992j;;
ES;1806;p0p100;anninc999i;1583.4;4.0
ES;1807;p90p100;sptinc999j;;
ES;1807;p99p100;sptinc999j;;
ES;1807;p99p100;sptinc992j;;
ES;1807;p90p100;shweal999j;;
ES;1807;p99p100;shweal992j;;
ES;1807;p0p100;anninc992i;2739.6;4.0
ES;1807;p99p100;shweal999j;;
ES;1807;p90p100;sptinc992j;;
ES;1807;p90p100;shweal992j;;
ES;1807;p0p100;anninc999i;1603.8;4.0
ES;1808;p90p100;sptinc999j;;
ES;1808;p99p100;sptinc999j;;
ES;1808;p99p100;sptinc992j;;
ES;1808;p90p100;shweal999j;;
ES;1808;p99p100;shweal992j;;
ES;1808;p0p100;anninc992i;2777.1;4.0
ES;1808;p99p100;shweal999j;;
ES;1808;p90p100;sptinc992j;;
ES;1808;p90p100;shweal992j;;
ES;1808;p0p100;anninc999i;1625.7;4.0
ES;1809;p90p100;sptinc999j;;
ES;1809;p99p100;sptinc999j;;
ES;1809;p99p100;sptinc992j;;
ES;1809;p90p100;shweal999j;;
ES;1809;p99p100;shweal992j;;
ES;1809;p0p100;anninc992i;2517.0;4.0
ES;1809;p99p100;shweal999j;;
ES;1809;p90p100;sptinc992j;;
ES;1809;p90p100;shweal992j;;
ES;1809;p0p100;anninc999i;1473.4;4.0
ES;1810;p90p100;sptinc999j;;
ES;1810;p99p100;sptinc999j;;
ES;1810;p99p100;sptinc992j;;
ES;1810;p90p100;shweal999j;;
ES;1810;p99p100;shweal992j;;
ES;1810;p0p100;anninc992i;2380.2;4.0
ES;1810;p99p100;shweal999j;;
ES;1810;p90p100;sptinc992j;;
ES;1810;p90p100;shweal992j;;
ES;1810;p0p100;anninc999i;1393.3;4.0
ES;1811;p90p100;sptinc999j;;
ES;1811;p99p100;sptinc999j;;
ES;1811;p99p100;sptinc992j;;
ES;1811;p90p100;shweal999j;;
ES;1811;p99p100;shweal992j;;
ES;1811;p0p100;anninc992i;2274.5;4.0
ES;1811;p99p100;shweal999j;;
ES;1811;p90p100;sptinc992j;;
ES;1811;p90p100;shweal992j;;
ES;1811;p0p100;anninc999i;1331.5;4.0
ES;1812;p90p100;sptinc999j;;
ES;1812;p99p100;sptinc999j;;
ES;1812;p99p100;sptinc992j;;
ES;1812;p90p100;shweal999j;;
ES;1812;p99p100;shweal992j;;
ES;1812;p0p100;anninc992i;2370.1;4.0
ES;1812;p99p100;shweal999j;;
ES;1812;p90p100;sptinc992j;;
ES;1812;p90p100;shweal992j;;
ES;1812;p0p100;anninc999i;1387.5;4.0
ES;1813;p90p100;sptinc999j;;
ES;1813;p99p100;sptinc999j;;
ES;1813;p99p100;sptinc992j;;
ES;1813;p90p100;shweal999j;;
ES;1813;p99p100;shweal992j;;
ES;1813;p0p100;anninc992i;2442.7;4.0
ES;1813;p99p100;shweal999j;;
ES;1813;p90p100;sptinc992j;;
ES;1813;p90p100;shweal992j;;
ES;1813;p0p100;anninc999i;1429.9;4.0
ES;1814;p90p100;sptinc999j;;
ES;1814;p99p100;sptinc999j;;
ES;1814;p99p100;sptinc992j;;
ES;1814;p90p100;shweal999j;;
ES;1814;p99p100;shweal992j;;
ES;1814;p0p100;anninc992i;2570.1;4.0
ES;1814;p99p100;shweal999j;;
ES;1814;p90p100;sptinc992j;;
ES;1814;p90p100;shweal992j;;
ES;1814;p0p100;anninc999i;1504.5;4.0
ES;1815;p90p100;sptinc999j;;
ES;1815;p99p100;sptinc999j;;
ES;1815;p99p100;sptinc992j;;
ES;1815;p90p100;shweal999j;;
ES;1815;p99p100;shweal992j;;
ES;1815;p0p100;anninc992i;2696.3;4.0
ES;1815;p99p100;shweal999j;;
ES;1815;p90p100;sptinc992j;;
ES;1815;p90p100;shweal992j;;
ES;1815;p0p100;anninc999i;1578.4;4.0
ES;1816;p90p100;sptinc999j;;
ES;1816;p99p100;sptinc999j;;
ES;1816;p99p100;sptinc992j;;
ES;1816;p90p100;shweal999j;;
ES;1816;p99p100;shweal992j;;
ES;1816;p0p100;anninc992i;2707.6;4.0
ES;1816;p99p100;shweal999j;;
ES;1816;p90p100;sptinc992j;;
ES;1816;p90p100;shweal992j;;
ES;1816;p0p100;anninc999i;1585.0;4.0
ES;1817;p90p100;sptinc999j;;
ES;1817;p99p100;sptinc999j;;
ES;1817;p99p100;sptinc992j;;
ES;1817;p90p100;shweal999j;;
ES;1817;p99p100;shweal992j;;
ES;1817;p0p100;anninc992i;2621.7;4.0
ES;1817;p99p100;shweal999j;;
ES;1817;p90p100;sptinc992j;;
ES;1817;p90p100;shweal992j;;
ES;1817;p0p100;anninc999i;1534.8;4.0
ES;1818;p90p100;sptinc999j;;
ES;1818;p99p100;sptinc999j;;
ES;1818;p99p100;sptinc992j;;
ES;1818;p90p100;shweal999j;;
ES;1818;p99p100;shweal992j;;
ES;1818;p0p100;anninc992i;2724.2;4.0
ES;1818;p99p100;shweal999j;;
ES;1818;p90p100;sptinc992j;;
ES;1818;p90p100;shweal992j;;
ES;1818;p0p100;anninc999i;1594.7;4.0
ES;1819;p90p100;sptinc999j;;
ES;1819;p99p100;sptinc999j;;
ES;1819;p99p100;sptinc992j;;
ES;1819;p90p100;shweal999j;;
ES;1819;p99p100;shweal992j;;
ES;1819;p0p100;anninc992i;2787.1;4.0
ES;1819;p99p100;shweal999j;;
ES;1819;p90p100;sptinc992j;;
ES;1819;p90p100;shweal992j;;
ES;1819;p0p100;anninc999i;1631.6;4.0
ES;1820;p90p100;sptinc999j;0.4842;0.0
ES;1820;p99p100;sptinc999j;0.2016;0.0
ES;1820;p99p100;sptinc992j;0.2016;0.0
ES;1820;p90p100;shweal999j;0.7905000000000001;0.0
ES;1820;p99p100;shweal992j;0.4102;0.0
ES;1820;p0p100;anninc992i;2791.3;4.0
ES;1820;p99p100;shweal999j;0.4102;0.0
ES;1820;p90p100;sptinc992j;0.4842;0.0
ES;1820;p90p100;shweal992j;0.7905000000000001;0.0
ES;1820;p0p100;anninc999i;1634.0;4.0
ES;1821;p90p100;sptinc999j;;
ES;1821;p99p100;sptinc999j;;
ES;1821;p99p100;sptinc992j;;
ES;1821;p90p100;shweal999j;;
ES;1821;p99p100;shweal992j;;
ES;1821;p0p100;anninc992i;2827.6;4.0
ES;1821;p99p100;shweal999j;;
ES;1821;p90p100;sptinc992j;;
ES;1821;p90p100;shweal992j;;
ES;1821;p0p100;anninc999i;1655.3;4.0
ES;1822;p90p100;sptinc999j;;
ES;1822;p99p100;sptinc999j;;
ES;1822;p99p100;sptinc992j;;
ES;1822;p90p100;shweal999j;;
ES;1822;p99p100;shweal992j;;
ES;1822;p0p100;anninc992i;2843.7;4.0
ES;1822;p99p100;shweal999j;;
ES;1822;p90p100;sptinc992j;;
ES;1822;p90p100;shweal992j;;
ES;1822;p0p100;anninc999i;1664.7;4.0
ES;1823;p90p100;sptinc999j;;
ES;1823;p99p100;sptinc999j;;
ES;1823;p99p100;sptinc992j;;
ES;1823;p90p100;shweal999j;;
ES;1823;p99p100;shweal992j;;
ES;1823;p0p100;anninc992i;2902.5;4.0
ES;1823;p99p100;shweal999j;;
ES;1823;p90p100;sptinc992j;;
ES;1823;p90p100;shweal992j;;
ES;1823;p0p100;anninc999i;1699.1;4.0
ES;1824;p90p100;sptinc999j;;
ES;1824;p99p100;sptinc999j;;
ES;1824;p99p100;sptinc992j;;
ES;1824;p90p100;shweal999j;;
ES;1824;p99p100;shweal992j;;
ES;1824;p0p100;anninc992i;2927.6;4.0
ES;1824;p99p100;shweal999j;;
ES;1824;p90p100;sptinc992j;;
ES;1824;p90p100;shweal992j;;
ES;1824;p0p100;anninc999i;1713.8;4.0
ES;1825;p90p100;sptinc999j;;
ES;1825;p99p100;sptinc999j;;
ES;1825;p99p100;sptinc992j;;
ES;1825;p90p100;shweal999j;;
ES;1825;p99p100;shweal992j;;
ES;1825;p0p100;anninc992i;2638.2;4.0
ES;1825;p99p100;shweal999j;;
ES;1825;p90p100;sptinc992j;;
ES;1825;p90p100;shweal992j;;
ES;1825;p0p100;anninc999i;1544.4;4.0
ES;1826;p90p100;sptinc999j;;
ES;1826;p99p100;sptinc999j;;
ES;1826;p99p100;sptinc992j;;
ES;1826;p90p100;shweal999j;;
ES;1826;p99p100;shweal992j;;
ES;1826;p0p100;anninc992i;2843.4;4.0
ES;1826;p99p100;shweal999j;;
ES;1826;p90p100;sptinc992j;;
ES;1826;p90p100;shweal992j;;
ES;1826;p0p100;anninc999i;1664.5;4.0
ES;1827;p90p100;sptinc999j;;
ES;1827;p99p100;sptinc999j;;
ES;1827;p99p100;sptinc992j;;
ES;1827;p90p100;shweal999j;;
ES;1827;p99p100;shweal992j;;
ES;1827;p0p100;anninc992i;2896.7;4.0
ES;1827;p99p100;shweal999j;;
ES;1827;p90p100;sptinc992j;;
ES;1827;p90p100;shweal992j;;
ES;1827;p0p100;anninc999i;1695.7;4.0
ES;1828;p90p100;sptinc999j;;
ES;1828;p99p100;sptinc999j;;
ES;1828;p99p100;sptinc992j;;
ES;1828;p90p100;shweal999j;;
ES;1828;p99p100;shweal992j;;
ES;1828;p0p100;anninc992i;2879.3;4.0
ES;1828;p99p100;shweal999j;;
ES;1828;p90p100;sptinc992j;;
ES;1828;p90p100;shweal992j;;
ES;1828;p0p100;anninc999i;1685.6;4.0
ES;1829;p90p100;sptinc999j;;
ES;1829;p99p100;sptinc999j;;
ES;1829;p99p100;sptinc992j;;
ES;1829;p90p100;shweal999j;;
ES;1829;p99p100;shweal992j;;
ES;1829;p0p100;anninc992i;2931.6;4.0
ES;1829;p99p100;shweal999j;;
ES;1829;p90p100;sptinc992j;;
ES;1829;p90p100;shweal992j;;
ES;1829;p0p100;anninc999i;1716.2;4.0
ES;1830;p90p100;sptinc999j;;
ES;1830;p99p100;sptinc999j;;
ES;1830;p99p100;sptinc992j;;
ES;1830;p90p100;shweal999j;;
ES;1830;p99p100;shweal992j;;
ES;1830;p0p100;anninc992i;2966.6;4.0
ES;1830;p99p100;shweal999j;;
ES;1830;p90p100;sptinc992j;;
ES;1830;p90p100;shweal992j;;
ES;1830;p0p100;anninc999i;1736.6;4.0
ES;1831;p90p100;sptinc999j;;
ES;1831;p99p100;sptinc999j;;
ES;1831;p99p100;sptinc992j;;
ES;1831;p90p100;shweal999j;;
ES;1831;p99p100;shweal992j;;
ES;1831;p0p100;anninc992i;2955.1;4.0
ES;1831;p99p100;shweal999j;;
ES;1831;p90p100;sptinc992j;;
ES;1831;p90p100;shweal992j;;
ES;1831;p0p100;anninc999i;1729.9;4.0
ES;1832;p90p100;sptinc999j;;
ES;1832;p99p100;sptinc999j;;
ES;1832;p99p100;sptinc992j;;
ES;1832;p90p100;shweal999j;;
ES;1832;p99p100;shweal992j;;
ES;1832;p0p100;anninc992i;2769.9;4.0
ES;1832;p99p100;shweal999j;;
ES;1832;p90p100;sptinc992j;;
ES;1832;p90p100;shweal992j;;
ES;1832;p0p100;anninc999i;1621.5;4.0
ES;1833;p90p100;sptinc999j;;
ES;1833;p99p100;sptinc999j;;
ES;1833;p99p100;sptinc992j;;
ES;1833;p90p100;shweal999j;;
ES;1833;p99p100;shweal992j;;
ES;1833;p0p100;anninc992i;2837.2;4.0
ES;1833;p99p100;shweal999j;;
ES;1833;p90p100;sptinc992j;;
ES;1833;p90p100;shweal992j;;
ES;1833;p0p100;anninc999i;1660.9;4.0
ES;1834;p90p100;sptinc999j;;
ES;1834;p99p100;sptinc999j;;
ES;1834;p99p100;sptinc992j;;
ES;1834;p90p100;shweal999j;;
ES;1834;p99p100;shweal992j;;
ES;1834;p0p100;anninc992i;2791.4;4.0
ES;1834;p99p100;shweal999j;;
ES;1834;p90p100;sptinc992j;;
ES;1834;p90p100;shweal992j;;
ES;1834;p0p100;anninc999i;1634.1;4.0
ES;1835;p90p100;sptinc999j;;
ES;1835;p99p100;sptinc999j;;
ES;1835;p99p100;sptinc992j;;
ES;1835;p90p100;shweal999j;;
ES;1835;p99p100;shweal992j;;
ES;1835;p0p100;anninc992i;2806.9;4.0
ES;1835;p99p100;shweal999j;;
ES;1835;p90p100;sptinc992j;;
ES;1835;p90p100;shweal992j;;
ES;1835;p0p100;anninc999i;1643.2;4.0
ES;1836;p90p100;sptinc999j;;
ES;1836;p99p100;sptinc999j;;
ES;1836;p99p100;sptinc992j;;
ES;1836;p90p100;shweal999j;;
ES;1836;p99p100;shweal992j;;
ES;1836;p0p100;anninc992i;2742.1;4.0
ES;1836;p99p100;shweal999j;;
ES;1836;p90p100;sptinc992j;;
ES;1836;p90p100;shweal992j;;
ES;1836;p0p100;anninc999i;1605.2;4.0
ES;1837;p90p100;sptinc999j;;
ES;1837;p99p100;sptinc999j;;
ES;1837;p99p100;sptinc992j;;
ES;1837;p90p100;shweal999j;;
ES;1837;p99p100;shweal992j;;
ES;1837;p0p100;anninc992i;2763.8;4.0
ES;1837;p99p100;shweal999j;;
ES;1837;p90p100;sptinc992j;;
ES;1837;p90p100;shweal992j;;
ES;1837;p0p100;anninc999i;1618.0;4.0
ES;1838;p90p100;sptinc999j;;
ES;1838;p99p100;sptinc999j;;
ES;1838;p99p100;sptinc992j;;
ES;1838;p90p100;shweal999j;;
ES;1838;p99p100;shweal992j;;
ES;1838;p0p100;anninc992i;2739.2;4.0
ES;1838;p99p100;shweal999j;;
ES;1838;p90p100;sptinc992j;;
ES;1838;p90p100;shweal992j;;
ES;1838;p0p100;anninc999i;1603.6;4.0
ES;1839;p90p100;sptinc999j;;
ES;1839;p99p100;sptinc999j;;
ES;1839;p99p100;sptinc992j;;
ES;1839;p90p100;shweal999j;;
ES;1839;p99p100;shweal992j;;
ES;1839;p0p100;anninc992i;2810.2;4.0
ES;1839;p99p100;shweal999j;;
ES;1839;p90p100;sptinc992j;;
ES;1839;p90p100;shweal992j;;
ES;1839;p0p100;anninc999i;1645.1;4.0
ES;1840;p90p100;sptinc999j;;
ES;1840;p99p100;sptinc999j;;
