fiscal_year_ah,fiscal_year_western_end,document_type,hierarchy_level,revenue_rials,expenditure_rials,value_source,notes,country_iso3,source_file,extraction_method,source_page_note,revenue_usd_nominal,revenue_usd_real_2015,expenditure_usd_nominal,expenditure_usd_real_2015,currency_conversion_note
1387,2008,law (single copy on file),Part A: general resources of govt,939122762000000,939122762000000,printed,A1+A2=A exact match.,IRN,budget-1387.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.9,99683978558.5394,100421580460.5162,99683978558.5394,100421580460.5162,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794)"
1387,2008,law (single copy on file),Part A1: general revenue,863485280000000,863485280000000,printed,,IRN,budget-1387.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.9,91655374164.1015,92333569188.8931,91655374164.1015,92333569188.8931,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794)"
1387,2008,law (single copy on file),Part A2: earmarked revenue,75637482000000,75637482000000,printed,,IRN,budget-1387.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.9,8028604394.438,8088011271.6231,8028604394.438,8088011271.6231,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2008=9421.0, rebased CPI_2008=27.7794)"
1388,2009,law (single copy on file),Grand Total,2791828833000000,2791828833000000,printed,Nominal DECREASE from FY1387 -- plausible given 2008-09 global financial crisis / oil price collapse; not forced to a monotonic-growth assumption.,IRN,budget-1388.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.11,282002912424.2424,262905438839.322,282002912424.2424,262905438839.322,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544)"
1388,2009,law (single copy on file),Part A: general resources of govt,967901023000000,967901023000000,printed,A1+A2=A exact match.,IRN,budget-1388.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.11,97767780101.0101,91146864090.3042,97767780101.0101,91146864090.3042,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544)"
1388,2009,law (single copy on file),Part A1: general revenue,892132800000000,892132800000000,printed,,IRN,budget-1388.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.11,90114424242.4242,84011799904.9812,90114424242.4242,84011799904.9812,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544)"
1388,2009,law (single copy on file),Part A2: earmarked revenue,75768223000000,75768223000000,printed,,IRN,budget-1388.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.11,7653355858.5859,7135064185.3231,7653355858.5859,7135064185.3231,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2009=9900.0, rebased CPI_2009=31.544)"
1389,2010,law (single copy on file),Grand Total,3684703491000000,3684703491000000,printed,"A+B exceeds Grand Total by 111,865,732,000,000.",IRN,budget-1389.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,357460563736.9034,315186659734.5918,357460563736.9034,315186659734.5918,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266)"
1389,2010,law (single copy on file),Part A: general resources of govt,1271330719000000,1271330719000000,printed,A1+A2=A exact match.,IRN,budget-1389.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,123334373205.2775,108748637093.4119,123334373205.2775,108748637093.4119,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266)"
1389,2010,law (single copy on file),Part A1: general revenue,1179897636000000,1179897636000000,printed,,IRN,budget-1389.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,114464264260.7683,100927522561.294,114464264260.7683,100927522561.294,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266)"
1389,2010,law (single copy on file),Part A2: earmarked revenue,91433083000000,91433083000000,printed,,IRN,budget-1389.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,8870108944.5091,7821114532.1179,8870108944.5091,7821114532.1179,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266)"
1389,2010,law (single copy on file),Part B: state cos/banks,2525238504000000,2525238504000000,printed,,IRN,budget-1389.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,244978512223.5157,216006930015.6716,244978512223.5157,216006930015.6716,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2010=10308.0, rebased CPI_2010=34.7266)"
1390,2011,law (single copy on file),Grand Total,5083938729000000,5083938729000000,printed,"A+B exceeds Grand Total by 163,942,747,000,000.",IRN,budget-1390.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,356176842360.3592,344338800927.5504,356176842360.3592,344338800927.5504,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573)"
1390,2011,law (single copy on file),Part A: general resources of govt,1697225111000000,1697225111000000,printed,A1+A2=A exact match.,IRN,budget-1390.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,118906287631.3611,114954268880.5816,118906287631.3611,114954268880.5816,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573)"
1390,2011,law (single copy on file),Part A1: general revenue,1545870091000000,1545870091000000,printed,,IRN,budget-1390.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,108302471186.5486,104702885282.2949,108302471186.5486,104702885282.2949,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573)"
1390,2011,law (single copy on file),Part A2: earmarked revenue,151355020000000,151355020000000,printed,,IRN,budget-1390.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,10603816444.8124,10251383598.2868,10603816444.8124,10251383598.2868,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573)"
1390,2011,law (single copy on file),Part B: state cos/banks,3550656365000000,3550656365000000,printed,,IRN,budget-1390.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,248756257658.7478,240488491384.7817,248756257658.7478,240488491384.7817,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2011=14273.636363636364, rebased CPI_2011=43.8573)"
1391,2012,law (single copy on file),Grand Total,5665618035000000,5665618035000000,printed,"A+B exceeds Grand Total by 190,324,315,000,000.",IRN,budget-1391.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,248236317008.0443,301544313890.7274,248236317008.0443,301544313890.7274,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115)"
1391,2012,law (single copy on file),Part A: general resources of govt,1644177061000000,1644177061000000,printed,A1+A2=A exact match.,IRN,budget-1391.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,72038823586.4811,87508942662.796,72038823586.4811,87508942662.796,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115)"
1391,2012,law (single copy on file),Part A1: general revenue,1442699077000000,1442699077000000,printed,,IRN,budget-1391.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,63211163056.3505,76785568783.0094,63211163056.3505,76785568783.0094,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115)"
1391,2012,law (single copy on file),Part A2: earmarked revenue,201477984000000,201477984000000,printed,,IRN,budget-1391.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,8827660530.1306,10723373879.7866,8827660530.1306,10723373879.7866,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115)"
1391,2012,law (single copy on file),Part B: state cos/banks,4211765289000000,4211765289000000,printed,,IRN,budget-1391.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,184536461333.0629,224165107230.0511,184536461333.0629,224165107230.0511,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2012=22823.485714285714, rebased CPI_2012=55.8115)"
1392,2013,law (single copy on file),Grand Total,7277064510000000,7277064510000000,printed,"Part A/B partially legible at contact-sheet resolution only, not independently verified at high-res -- left blank rather than record a low-confidence figure.",IRN,budget-1392.pdf,"pdftoppm -r 400 render + visual read, cross-checked words vs digit-string",rendered p.10,220023264971.7056,283530846266.5508,220023264971.7056,283530846266.5508,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2013=33074.068376068375, rebased CPI_2013=76.2401); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2013=33074.068376068375, rebased CPI_2013=76.2401)"
1393,2014,law (single copy on file),Grand Total,8033484581000000,8033484581000000,printed,"A+B exceeds Grand Total by 287,857,798,000,000.",IRN,budget-1393.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,253117988986.2243,268426176230.9655,253117988986.2243,268426176230.9655,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901)"
1393,2014,law (single copy on file),Part A: general resources of govt,2350084641000000,2350084641000000,printed,A1+A2=A exact match.,IRN,budget-1393.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,74046161697.2802,78524359839.4045,74046161697.2802,78524359839.4045,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901)"
1393,2014,law (single copy on file),Part A1: general revenue,2111659237000000,2111659237000000,printed,,IRN,budget-1393.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,66533885028.8913,70557752215.1851,66533885028.8913,70557752215.1851,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901)"
1393,2014,law (single copy on file),Part A2: earmarked revenue,238425404000000,238425404000000,printed,,IRN,budget-1393.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,7512276668.3889,7966607624.2193,7512276668.3889,7966607624.2193,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901)"
1393,2014,law (single copy on file),Part B: state cos/banks,5971257738000000,5971257738000000,printed,,IRN,budget-1393.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,188141613408.4182,199520129246.5025,188141613408.4182,199520129246.5025,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2014=31738.102112676057, rebased CPI_2014=88.901)"
1394,2015,law (single copy on file),Grand Total,8379075481000000,8379075481000000,printed,"A+B exceeds Grand Total by 261,171,690,000,000. NOTE: a second raw file for FY1394 (bare 1394.pdf) is a scanned/mojibake duplicate NOT independently read -- this record is from budget-1394.pdf only.",IRN,budget-1394.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,248899285099.2775,248899285099.2775,248899285099.2775,248899285099.2775,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0)"
1394,2015,law (single copy on file),Part A: general resources of govt,2673577286000000,2673577286000000,printed,A1+A2=A exact match.,IRN,budget-1394.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,79418245682.5951,79418245682.5951,79418245682.5951,79418245682.5951,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0)"
1394,2015,law (single copy on file),Part A1: general revenue,2243613651000000,2243613651000000,printed,,IRN,budget-1394.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,66646235021.8897,66646235021.8897,66646235021.8897,66646235021.8897,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0)"
1394,2015,law (single copy on file),Part A2: earmarked revenue,429963635000000,429963635000000,printed,,IRN,budget-1394.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,12772010660.7053,12772010660.7053,12772010660.7053,12772010660.7053,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0)"
1394,2015,law (single copy on file),Part B: state cos/banks,5966669885000000,5966669885000000,printed,,IRN,budget-1394.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,177239108558.8656,177239108558.8656,177239108558.8656,177239108558.8656,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2015=33664.52208835341, rebased CPI_2015=100.0)"
1396,2017,law (single copy on file),Grand Total,10849392934000000,10849392934000000,printed,"A+B exceeds Grand Total by 427,245,643,000,000. A second raw file Budget-Law-1396.pdf is scanned/near-blank text, NOT independently read/cross-checked this round.",IRN,Budget-1396-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,279497618491.6264,278131375839.6265,279497618491.6264,278131375839.6265,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732)"
1396,2017,law (single copy on file),Part A: general resources of govt,3711236941000000,3711236941000000,printed,A1+A2=A exact match.,IRN,Budget-1396-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,95607366511.4477,95140017763.7973,95607366511.4477,95140017763.7973,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732)"
1396,2017,law (single copy on file),Part A1: general revenue,3199990000000000,3199990000000000,printed,,IRN,Budget-1396-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,82436832147.0013,82033863718.2082,82436832147.0013,82033863718.2082,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732)"
1396,2017,law (single copy on file),Part A2: earmarked revenue,511246941000000,511246941000000,printed,,IRN,Budget-1396-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,13170534364.4464,13106154045.5891,13170534364.4464,13106154045.5891,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732)"
1396,2017,law (single copy on file),Part B: state cos/banks,7565401636000000,7565401636000000,printed,,IRN,Budget-1396-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,194896779299.8043,193944083194.3641,194896779299.8043,193944083194.3641,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2017=38817.47899159664, rebased CPI_2017=115.8732)"
1397,2018,bill (لایحه),Grand Total,11949354674000000,11949354674000000,printed,"A+B exceeds Grand Total by 439,627,708,000,000. See also Eblagh097.pdf (final-law-like doc) for a DIFFERENT FY1397 figure -- both kept, not reconciled.",IRN,Budget-1397.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,137796044892.0435,259570196625.526,137796044892.0435,259570196625.526,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,bill (لایحه),Part A: general resources of govt,4249110891000000,4249110891000000,printed,A1+A2=A exact match.,IRN,Budget-1397.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,48999355284.1385,92301432131.7595,48999355284.1385,92301432131.7595,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,bill (لایحه),Part A1: general revenue,3680490000000000,3680490000000000,printed,,IRN,Budget-1397.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,42442205382.707,79949548661.1482,42442205382.707,79949548661.1482,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,bill (لایحه),Part A2: earmarked revenue,568620891000000,568620891000000,printed,,IRN,Budget-1397.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,6557149901.4316,12351883470.6112,6557149901.4316,12351883470.6112,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,bill (لایحه),Part B: state cos/banks,8139871491000000,8139871491000000,printed,,IRN,Budget-1397.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,93866332366.0336,176818589879.3904,93866332366.0336,176818589879.3904,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,final law / promulgation notice,Grand Total,12225523740000000,12225523740000000,printed,"A+B exceeds Grand Total by 598,328,212,000,000. Differs from Budget-1397.pdf's bill figure -- classic bill-vs-enacted-law divergence, both kept.",IRN,Eblagh097.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,140980736120.5274,265569287013.1838,140980736120.5274,265569287013.1838,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,final law / promulgation notice,Part A: general resources of govt,4432604668000000,4432604668000000,printed,A1+A2=A exact match.,IRN,Eblagh097.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,51115345429.4405,96287380919.361,51115345429.4405,96287380919.361,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,final law / promulgation notice,Part A1: general revenue,3861866149000000,3861866149000000,printed,,IRN,Eblagh097.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,44533775735.3998,83889497214.3157,44533775735.3998,83889497214.3157,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,final law / promulgation notice,Part A2: earmarked revenue,570738519000000,570738519000000,printed,,IRN,Eblagh097.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,6581569694.0407,12397883705.0453,6581569694.0407,12397883705.0453,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1397,2018,final law / promulgation notice,Part B: state cos/banks,8391247284000000,8391247284000000,printed,,IRN,Eblagh097.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,96765115689.6527,182279107689.4343,96765115689.6527,182279107689.4343,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2018=86717.6897810219, rebased CPI_2018=136.7468)"
1398,2019,bill (لایحه) / initial stage,Grand Total,17032332270000000,17032332270000000,printed,"A+B exceeds Grand Total by 501,477,033,000,000. See also Law-1398.pdf (final law) for a DIFFERENT figure -- both kept.",IRN,budget1398-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,136371841970.0421,264450272662.5388,136371841970.0421,264450272662.5388,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,bill (لایحه) / initial stage,Part A: general resources of govt,4786263828000000,4786263828000000,printed,A1+A2=A exact match.,IRN,budget1398-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,38321916460.5309,74313297455.9712,38321916460.5309,74313297455.9712,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,bill (لایحه) / initial stage,Part A1: general revenue,4077137001000000,4077137001000000,printed,,IRN,budget1398-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,32644189531.8065,63303132800.9065,32644189531.8065,63303132800.9065,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
1398,2019,bill (لایحه) / initial stage,Part A2: earmarked revenue,709126827000000,709126827000000,printed,,IRN,budget1398-1.pdf,"pdftotext -layout + NFKC-normalized text search, cross-checked words vs digit-string",,5677726928.7244,11010164655.0646,5677726928.7244,11010164655.0646,"revenue_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188); expenditure_rials: computed via IRN official/parallel FX rate + CPI, base year 2015 (FX_2019=124896.25441696114, rebased CPI_2019=191.3188)"
